Date,91_days,181_days,273_days,364_days,3_year,5_year,7_year,10_year,15_year,base_rate,lending_margin,interbank_rate,inflation,lending_rate,reserve,mpc,10_year_minus_91_days,10_year_minus_3_year,real_rate
31-Aug-12,7.4767,11.41,11.71,11.99,12.22,13.61,14.76,15.95,17,9.61,7,8.75,6.4,16.61,5,hold,8.4733,3.73,10.21
07-Sep-12,7.4767,11.41,11.71,11.99,11.35,11.9,13.9,15.69,16.75,9.13,7,7.11,6.6,16.13,5,lower,8.2133,4.34,9.53
14-Sep-12,7.4998,10.75,10.97,11.56,11.35,11.9,13.9,15.69,16.75,9.12,7,7.11,6.6,16.12,5,raise,8.1902,4.34,9.52
21-Sep-12,7.4998,10.75,10.97,11.56,11.35,11.9,13.9,15.69,16.75,9.79,7,7.97,6.6,16.79,5,raise,8.1902,4.34,10.19
28-Sep-12,7.4998,9.48,10.16,10.78,11.35,11.9,13.9,15.69,16.75,9.12,7,8.11,6.6,16.12,5,lower,8.1902,4.34,9.52
05-Oct-12,7.4998,9.48,10.16,10.78,11.35,11.9,13.9,15.69,16.75,9.13,7,7.11,6.8,16.13,5,raise,8.1902,4.34,9.33
12-Oct-12,7.2498,9.5,9.75,10.8,11.35,11.9,13.9,15.69,16.75,9.12,7,7.11,6.8,16.12,5,lower,8.4402,4.34,9.32
19-Oct-12,7.2498,9.5,9.75,10.8,11.35,11.9,13.9,15.69,16.75,9.79,7,7.97,6.8,16.79,5,raise,8.4402,4.34,9.99
26-Oct-12,7.1999,10,10.5,10.5,11.35,11.9,13.9,15.69,16.75,9.12,7,8.11,6.8,16.12,5,lower,8.4901,4.34,9.32
02-Nov-12,7.1999,10,10.5,10.5,11.35,11.9,13.9,15.69,16.75,9.12,7,8.66,6.9,16.12,5,hold,8.4901,4.34,9.22
09-Nov-12,7.7501,10.5,10.5,11,11.35,11.9,13.9,15.69,16.75,9.14,7,8.85,6.9,16.14,5,raise,7.9399,4.34,9.24
16-Nov-12,7.7501,10.5,10.5,11,11.35,11.9,13.9,15.69,16.75,9.14,7,9.14,6.9,16.14,5,hold,7.9399,4.34,9.24
23-Nov-12,8.3002,10.5,10.94,10.43,11.35,11.9,13.9,15.69,16.75,9.14,7,8.99,6.9,16.14,5,hold,7.3898,4.34,9.24
30-Nov-12,8.3002,10.5,10.94,10.43,12.75,13.5,14.48,16.5,16.6,9.14,7,8.99,6.9,16.14,5,hold,8.1998,3.75,9.24
07-Dec-12,8.9807,10.75,10.87,10.97,12.75,13.5,14.48,16.5,16.6,9.14,7,8.85,7.3,16.14,5,hold,7.5193,3.75,8.84
14-Dec-12,9.5,10.75,10.87,10.97,12.75,13.5,14.48,16.5,16.6,9.14,7,8.85,7.3,16.14,5,hold,7,3.75,8.84
21-Dec-12,9.4845,11.49,11.74,12.24,12.75,13.5,14.48,16.5,16.6,9.14,7,8.85,7.3,16.14,5,hold,7.0155,3.75,8.84
28-Dec-12,9.4845,11.49,11.74,12.24,12.75,13.5,14.48,16.5,16.6,9.15,7,8.85,7.3,16.15,5,raise,7.0155,3.75,8.85
04-Jan-13,9.4845,12.24,12.49,13,12.75,13.5,14.48,16.5,16.6,9.25,7,9.68,7,16.25,5,raise,7.0155,3.75,9.25
11-Jan-13,6.0837,12.25,11.24,11.74,12.75,13.5,14.48,16.5,16.6,9.25,7,7.3,7,16.25,5,hold,10.4163,3.75,9.25
18-Jan-13,6.0837,12.65,11,11.74,12.75,13.5,14.48,16.5,16.6,9.25,7,7.48,7,16.25,5,hold,10.4163,3.75,9.25
25-Jan-13,8.5,12.65,11,11.74,12.75,13.5,14.48,16.5,16.6,9.25,7,7.57,7,16.25,5,hold,8,3.75,9.25
01-Feb-13,8.5,12.65,11,11.74,12.75,13.5,14.48,16.5,16.6,9.25,7,7.59,6.9,16.25,5,hold,8,3.75,9.35
08-Feb-13,5.4819,9.9,9.25,9.49,12.75,13.5,14.48,16.5,16.6,9.25,7,7.59,6.9,16.25,5,hold,11.0181,3.75,9.35
15-Feb-13,5.4819,9.9,9.25,9.49,12.75,13.5,14.48,16.5,16.6,9.25,7,7.59,6.9,16.25,5,hold,11.0181,3.75,9.35
22-Feb-13,5.4799,8,8,10.87,13.49,14.79,14.5,16.98,16.6,9.25,7,7.59,6.9,16.25,5,hold,11.5001,3.49,9.35
01-Mar-13,5.4799,8,8,10.87,13.49,14.79,14.5,16.98,16.6,9.25,7,7.59,6.6,16.25,5,hold,11.5001,3.49,9.65
08-Mar-13,5.5001,9.6,10,11.48,13.49,14.79,14.5,16.98,16.6,9.25,6.75,9.38,6.6,16,5,hold,11.4799,3.49,9.4
15-Mar-13,5.5001,9.6,10,11.48,13.49,14.79,14.5,16.98,16.6,9.25,6.59,10.35,6.6,15.84,5,hold,11.4799,3.49,9.24
22-Mar-13,5.5001,11.24,11.74,12.74,13.49,14.79,14.5,16.98,16.6,9.25,6.82,9.94,6.6,16.07,5,hold,11.4799,3.49,9.47
29-Mar-13,5.5001,11.24,11.74,12.74,13.49,14.79,14.5,16.98,16.6,9.25,6.9,9.4,6.6,16.15,5,hold,11.4799,3.49,9.55
05-Apr-13,5.5001,12.24,11.74,12.5,13.49,14.79,14.5,16.98,16.6,9.25,7,9.59,6.5,16.25,5,hold,11.4799,3.49,9.75
12-Apr-13,5.5001,12.24,11.74,12.5,13.49,14.79,14.5,16.98,16.6,9.25,7,10.08,6.5,16.25,5,hold,11.4799,3.49,9.75
19-Apr-13,5.5001,12.74,12.8,12.5,13.49,14.79,14.5,16.98,16.6,9.25,7,10.12,6.5,16.25,5,hold,11.4799,3.49,9.75
26-Apr-13,5.5001,12.74,12.8,12.5,13.49,14.79,14.5,16.98,16.6,9.25,7,10.01,6.5,16.25,5,hold,11.4799,3.49,9.75
03-May-13,5.998,12.75,12.89,12.5,13.49,14.79,14.5,16.98,16.6,9.25,6.71,9.84,7,15.96,5,hold,10.982,3.49,8.96
10-May-13,5.998,12.75,12.89,12.5,13.49,14.79,14.5,16.98,16.6,9.25,6.84,10.1,7,16.09,5,hold,10.982,3.49,9.09
17-May-13,6.5,12.53,12.75,12.5,13.49,14.79,14.5,16.98,16.6,9.25,6.82,10.99,7,16.07,5,hold,10.48,3.49,9.07
24-May-13,6.5,12.53,12.75,12.5,14.5,15.49,15.24,16.95,17,9.25,6.81,11.73,7,16.06,5,hold,10.45,2.45,9.06
31-May-13,6.5,12.4,12.45,12.48,14.5,15.49,15.24,16.95,17,9.25,6.69,11.22,7,15.94,5,hold,10.45,2.45,8.94
07-Jun-13,6.5,12.4,12.45,12.48,14.5,15.49,15.24,16.95,17,9.5,6.84,9.69,7.3,16.34,5,raise,10.45,2.45,9.04
14-Jun-13,6.5,12.65,12.78,12.98,14.5,15.49,15.24,16.95,17,9.5,6.81,10.13,7.3,16.31,5,hold,10.45,2.45,9.01
21-Jun-13,6.5,12.65,12.78,12.98,14.5,15.49,15.24,16.95,17,9.5,6.87,10.82,7.3,16.37,5,hold,10.45,2.45,9.07
28-Jun-13,6.5,12.74,12.99,13.35,14.5,15.49,15.24,16.95,17,9.5,6.71,11.14,7.3,16.21,5,hold,10.45,2.45,8.91
05-Jul-13,7.5,12.74,12.99,13.35,14.5,15.49,15.24,16.95,17,9.75,6.74,11.18,7.3,16.49,5,hold,9.45,2.45,9.19
12-Jul-13,7.49998,12.7,13,13.4,14.5,15.49,15.24,16.95,17,9.75,6.66,10.62,7.3,16.41,5,hold,9.45002,2.45,9.11
19-Jul-13,7.49998,12.7,12.9,13.3,14.5,15.49,15.24,16.95,17,9.75,6.69,11.5,7.3,16.44,5,hold,9.45002,2.45,9.14
26-Jul-13,7.9999,12.7,12.9,13.3,14.5,15.49,15.24,16.95,17,9.75,6.67,11.2,7.3,16.42,5,hold,8.9501,2.45,9.12
02-Aug-13,7.9999,12.7,12.9,13.3,14.5,15.49,15.24,16.95,17,9.75,6.68,9.46,7.1,16.43,5,hold,8.9501,2.45,9.33
09-Aug-13,7.99,12.74,12.9,13.3,14.5,15.49,15.24,16.95,17,9.75,6.56,9.53,7.1,16.31,5,hold,8.96,2.45,9.21
16-Aug-13,7.99,12.74,12.9,13.3,14.5,15.49,15.24,16.95,17,9.75,6.56,9.86,7.1,16.31,5,hold,8.96,2.45,9.21
23-Aug-13,7.9999,13.21,11.5,13.31,14.5,15.49,15.24,16.95,17,9.75,6.63,8.94,7.1,16.38,5,hold,8.9501,2.45,9.28
30-Aug-13,7.9999,13.21,11.5,13.31,15.25,16.48,15.5,17.25,17.25,9.75,6.63,11.05,7.1,16.38,8,hold,9.2501,2,9.28
06-Sep-13,8,13.25,13,13.31,15.25,16.48,15.5,17.25,17.25,9.75,6.65,10.37,7,16.4,8,hold,9.25,2,9.4
13-Sep-13,8,13.25,13,13.31,15.25,16.48,15.5,17.25,17.25,9.75,6.63,10.37,7,16.38,8,hold,9.25,2,9.38
20-Sep-13,7.999,13.25,13,13.31,15.25,16.48,15.5,17.25,17.25,9.75,6.41,9.29,7,16.16,8,hold,9.251,2,9.16
27-Sep-13,7.999,13.25,13,13.31,15.25,16.48,15.5,17.25,17.25,9.75,6.67,9.69,7,16.42,5,hold,9.251,2,9.42
04-Oct-13,7.999,13.2,13.5,13.4,15.25,16.48,15.5,17.25,17.25,9.75,6.63,9.9,6.888701923,16.38,5,hold,9.251,2,9.491298077
11-Oct-13,7.999,13.2,13.5,13.4,15.25,16.48,15.5,17.25,17.25,9.75,6.34,9.52,6.888701923,16.09,5,hold,9.251,2,9.201298077
18-Oct-13,7.9999,13.3,13.95,13.75,15.25,16.48,15.5,17.25,17.25,9.75,6.7,9.46,6.888701923,16.45,5,hold,9.2501,2,9.561298077
25-Oct-13,7.9999,13.3,13.95,13.75,15.25,16.48,15.5,17.25,17.25,9.75,6.64,9.56,6.888701923,16.39,5,hold,9.2501,2,9.501298077
01-Nov-13,7.4998,13.29,13.85,13.65,15.25,16.48,15.5,17.25,17.25,9.75,6.51,9.32,7,16.26,8,hold,9.7502,2,9.26
08-Nov-13,7.4998,13.29,13.85,13.65,15.25,16.48,15.5,17.25,17.25,9.75,6.56,9.59,7,16.31,8,hold,9.7502,2,9.31
15-Nov-13,7.4998,13.5,13.7,14.24,15.25,16.48,15.5,17.25,17.25,9.75,6.55,9.6,7,16.3,0,hold,9.7502,2,9.3
22-Nov-13,7.4998,13.5,13.7,14.24,15.5,16.5,16.85,18.15,18,9.75,6.51,9.94,7,16.26,0,hold,10.6502,2.65,9.26
29-Nov-13,7.999,13.69,13.7,15,15.5,16.5,16.85,18.15,18,9.75,6.27,9.8,7,16.02,8,hold,10.151,2.65,9.02
06-Dec-13,7.999,13.69,13.7,15,15.5,16.5,16.85,18.15,18,9.75,6.27,9.81,7.1,16.02,8,hold,10.151,2.65,8.92
13-Dec-13,7.999,14.15,14,15.25,15.5,16.5,16.85,18.15,18,9.75,6.92,9.71,7.1,16.67,8,hold,10.151,2.65,9.57
20-Dec-13,7.999,14.15,14,15.25,15.5,16.5,16.85,18.15,18,9.75,6.89,10.09,7.1,16.64,8,hold,10.151,2.65,9.54
27-Dec-13,7.999,14.74,14.98,15.48,15.5,16.5,16.85,18.15,18,9.75,6.64,10.14,7.1,16.39,8,hold,10.151,2.65,9.29
03-Jan-14,7.9999,14.74,14.98,15.48,15.5,16.5,16.85,18.15,18,9.75,6.81,10.21,7.3,16.56,8,hold,10.1501,2.65,9.26
10-Jan-14,7.9999,14.8,14.81,15.75,15.5,16.5,16.85,18.15,18,9.75,6.66,10.28,7.3,16.41,8,hold,10.1501,2.65,9.11
17-Jan-14,7.9999,14.8,14.81,15.75,15.5,16.5,16.85,18.15,18,9.75,6.68,10.3,7.3,16.43,8,hold,10.1501,2.65,9.13
24-Jan-14,7.9999,14.8,15.25,15.75,15.5,16.5,16.85,18.15,18,9.75,6.65,9.59,7.3,16.4,8,hold,10.1501,2.65,9.1
31-Jan-14,7.9999,14.8,15.25,15.75,15.5,16.5,16.85,18.15,18,9.75,6.65,9.95,7.3,16.4,8,hold,10.1501,2.65,9.1
07-Feb-14,7.9999,14.8,15.25,15.75,15.5,16.5,16.85,18.15,18,9.75,6.84,9.55,7.6,16.59,8,hold,10.1501,2.65,8.99
14-Feb-14,7.9999,14.8,15.25,15.75,15,16,16.5,17.9,17.9,9.75,6.75,10.04,7.6,16.5,8,hold,9.9001,2.9,8.9
21-Feb-14,7.9999,14.8,15.25,15.75,15,16,16.5,17.9,17.9,9.75,6.54,10.08,7.6,16.29,8,hold,9.9001,2.9,8.69
28-Feb-14,7.9999,14.99,15.19,15.4,15,16,16.5,17.9,17.9,10.25,6.88,10.29,7.6,17.13,8,raise,9.9001,2.9,9.53
07-Mar-14,7.9999,14.99,15.19,15.4,15,16,16.5,17.9,17.9,10.25,6.69,10.04,7.7,16.94,8,hold,9.9001,2.9,9.24
14-Mar-14,7.9999,14.99,15.19,15.3,15,16,16.5,17.9,17.9,10.25,6.66,11.89,7.7,16.91,14,hold,9.9001,2.9,9.21
21-Mar-14,7.9999,14.99,15.19,15.3,15,16,16.5,17.9,17.9,10.25,6.75,10.29,7.7,17,14,hold,9.9001,2.9,9.3
28-Mar-14,9.5,14.9,14.95,15.23,15,16,16.5,17.9,17.9,10.25,6.71,15.62,7.7,16.96,14,hold,8.4,2.9,9.26
04-Apr-14,9.5,14.9,14.95,15.23,15,16,16.5,17.9,17.9,12,6.79,15.89,7.8,18.79,14,raise,8.4,2.9,10.99
11-Apr-14,9.5,15,15.1,15.45,15,16,16.5,17.9,17.9,12,6.67,16.64,7.8,18.67,14,hold,8.4,2.9,10.87
18-Apr-14,9.5,15,15.1,15.45,15,16,16.5,17.9,17.9,12,6.64,16.84,7.8,18.64,14,hold,8.4,2.9,10.84
25-Apr-14,9.5,15.25,15.1,15.5,15,16,16.5,17.9,17.9,12,6.75,17.64,7.8,18.75,14,hold,8.4,2.9,10.95
02-May-14,9.5,15.25,15.1,15.5,15,16,16.5,17.9,17.9,12,6.75,17.95,7.8,18.75,14,hold,8.4,2.9,10.95
09-May-14,9,15.5,15.97,16.48,15,16,16.5,17.9,17.9,12,6.2,16.35,7.8,18.2,14,hold,8.9,2.9,10.4
16-May-14,9,15.5,15.97,16.48,15,16,16.5,17.9,17.9,12,6.19,16.71,7.8,18.19,14,hold,8.9,2.9,10.39
23-May-14,9.5,15.65,15.5,16.45,15,16,16.5,17.9,17.9,12,5.9,17.59,7.8,17.9,14,hold,8.4,2.9,10.1
30-May-14,9.5,15.65,15.5,16.45,16.25,17.5,18.25,18.75,18.9,12,6.28,20.13,7.8,18.28,14,hold,9.25,2.5,10.48
06-Jun-14,9.5,16.25,15.45,17.48,16.25,17.5,18.25,18.75,18.9,12,6.19,20.13,7.9,18.19,14,hold,9.25,2.5,10.29
13-Jun-14,9.5,16.25,15.45,17.48,16.25,17.5,18.25,18.75,18.9,12,6.42,23.16,7.9,18.42,14,hold,9.25,2.5,10.52
20-Jun-14,9.2501,17.25,15,17.83,16.25,17.5,18.25,18.75,18.9,12,6.93,24.95,7.9,18.93,14,hold,9.4999,2.5,11.03
27-Jun-14,9.2501,17.25,15,17.83,16.25,17.5,18.25,18.75,18.9,12,7.1,23.44,7.9,19.1,14,hold,9.4999,2.5,11.2
04-Jul-14,9.5,17.13,15.5,17.7,16.25,17.5,18.25,18.75,18.9,12,7.11,25.06,8,19.11,14,hold,9.25,2.5,11.11
11-Jul-14,9.5,17.13,15.5,17.7,16.25,17.5,18.25,18.75,18.9,12,7.11,24.98,8,19.11,14,hold,9.25,2.5,11.11
18-Jul-14,9.5,17.3,17.47,19.99,16.25,17.5,18.25,18.75,18.9,12,6.87,23.28,8,18.87,14,hold,9.25,2.5,10.87
25-Jul-14,9.5,17.3,17.47,19.99,16.25,17.5,18.25,18.75,18.9,12,7.08,17.6,8,19.08,14,hold,9.25,2.5,11.08
01-Aug-14,9.5,17.3,17.5,20.01,16.25,17.5,18.25,18.75,18.9,12,7.99,14.68,8,19.99,14,hold,9.25,2.5,11.99
08-Aug-14,9.5,17.3,17.5,20.01,16.25,17.5,18.25,18.75,18.9,12,7.92,14.51,8,19.92,14,hold,9.25,2.5,11.92
15-Aug-14,9.5,17.51,16.82,22.95,16.25,17.5,18.25,18.75,18.9,12,7.94,14.07,8,19.94,14,hold,9.25,2.5,11.94
22-Aug-14,9.5,17.51,16.82,22.95,16.25,17.5,18.25,18.75,18.9,12,7.96,15,8,19.96,14,hold,9.25,2.5,11.96
29-Aug-14,9.5,17.51,17.49,23,16.25,17.5,18.25,18.75,18.9,12,6.99,12.91,8,18.99,14,hold,9.25,2.5,10.99
05-Sep-14,9.5,17.51,17.49,23,16.2,18.68,18.97,18.97,19.47,12,7.2,12.9,7.8,19.2,14,hold,9.47,2.77,11.4
12-Sep-14,9.5,17.51,17.5,22.48,16.2,18.68,18.97,18.97,19.47,12,7.18,12.81,7.8,19.18,14,hold,9.47,2.77,11.38
19-Sep-14,9.5,17.51,17.5,22.48,16.2,18.68,18.97,18.97,19.47,12,7.3,12.83,7.8,19.3,14,hold,9.47,2.77,11.5
26-Sep-14,9.5,17.5,17,21.95,16.2,18.68,18.97,18.97,19.47,12,7.43,13.05,7.8,19.43,14,hold,9.47,2.77,11.63
03-Oct-14,9.5,17.5,17,21.95,16.2,18.68,18.97,18.97,19.47,12,7.46,12.02,7.9,19.46,14,hold,9.47,2.77,11.56
10-Oct-14,9.5,17.5,16.9,20.5,16.2,18.68,18.97,18.97,19.47,12,7.44,11.57,7.9,19.44,14,hold,9.47,2.77,11.54
17-Oct-14,9.5,17.5,16.9,20.5,16.2,18.68,18.97,18.97,19.47,12,7.87,10.43,7.9,19.87,14,hold,9.47,2.77,11.97
24-Oct-14,9.5,17.4,16.5,19,16.2,18.68,18.97,18.97,19.47,12,8.02,10.22,7.9,20.02,14,hold,9.47,2.77,12.12
31-Oct-14,9.5,17.4,16.5,19,16.2,18.68,18.97,18.97,19.47,12,8.01,11.34,7.9,20.01,14,hold,9.47,2.77,12.11
07-Nov-14,9.5,17,16.4,17.99,16.2,18.68,18.97,18.97,19.47,12.5,8.17,11.64,8.1,20.67,14,raise,9.47,2.77,12.57
14-Nov-14,9.5,17,16.4,17.99,16.2,18.68,18.97,18.97,19.47,12.5,7.99,11.34,8.1,20.49,14,raise,9.47,2.77,12.39
21-Nov-14,13.0002,16.59,17,17.85,16.2,18.68,18.97,18.97,19.47,12.5,7.94,11.69,8.1,20.44,14,raise,5.9698,2.77,12.34
28-Nov-14,13.0002,16.59,17,17.85,16.2,22.41,21.47,21.97,22.47,12.5,7.95,11.63,8.1,20.45,14,raise,8.9698,5.77,12.35
05-Dec-14,13.0002,17,17.48,18.48,16.2,22.41,21.47,21.97,22.47,12.5,8.02,11.67,7.9,20.52,14,raise,8.9698,5.77,12.62
12-Dec-14,13.0002,17,17.48,18.48,16.2,22.41,21.47,21.97,22.47,12.5,7.92,11.61,7.9,20.42,14,raise,8.9698,5.77,12.52
19-Dec-14,13.0002,17.5,19,20,16.2,22.41,21.47,21.97,22.47,12.5,7.94,11.88,7.9,20.44,14,raise,8.9698,5.77,12.54
26-Dec-14,13.0002,17.5,19,20,16.2,22.41,21.47,21.97,22.47,12.5,7.94,12,7.9,20.44,14,raise,8.9698,5.77,12.54
02-Jan-15,13.0028,17.5,18,20.49,16.2,22.41,21.47,21.97,22.47,12.5,7.99,12,7.7,20.49,14,raise,8.9672,5.77,12.79
09-Jan-15,13.0028,17.5,18,20.49,16.2,22.41,21.47,21.97,22.47,12.5,8.51,11.57,7.7,21.01,14,raise,8.9672,5.77,13.31
16-Jan-15,13.2501,17.51,18.01,20.39,16.2,22.41,21.47,21.97,22.47,12.5,8,11.76,7.7,20.5,14,raise,8.7199,5.77,12.8
23-Jan-15,13.2501,17.51,18.01,20.39,16.2,22.41,21.47,21.97,22.47,12.5,7.51,11.78,7.7,20.01,14,raise,8.7199,5.77,12.31
30-Jan-15,13.5002,17.51,18.01,20.31,16.2,22.41,21.47,21.97,22.47,12.5,8.09,11.86,7.7,20.59,14,raise,8.4698,5.77,12.89
06-Feb-15,13.5002,17.51,18.01,20.31,16.2,22.41,21.47,21.97,22.47,12.5,7.86,12.23,7.4,20.36,14,raise,8.4698,5.77,12.96
13-Feb-15,13.5002,18,18.25,20.49,16.2,22.41,21.47,21.97,22.47,12.5,7.88,12,7.4,20.38,14,raise,8.4698,5.77,12.98
20-Feb-15,13.5002,18,18.25,20.49,16.5,22.97,20.5,21.75,22.5,12.5,7.89,12.26,7.4,20.39,14,raise,8.2498,5.25,12.99
27-Feb-15,13.5002,18.25,18.75,20.65,16.5,22.97,20.5,21.75,22.5,12.5,7.93,12.48,7.4,20.43,14,raise,8.2498,5.25,13.03
06-Mar-15,13.5002,18.25,18.75,20.65,16.5,22.97,20.5,21.75,22.5,12.5,7.93,12.52,7.2,20.43,14,hold,8.2498,5.25,13.23
13-Mar-15,13.5002,18.34,18.75,21.41,16.5,22.97,20.5,21.75,22.5,12.5,7.9,8.86,7.2,20.4,14,hold,8.2498,5.25,13.2
20-Mar-15,13.5002,18.34,18.75,21.41,16.5,22.97,20.5,21.75,22.5,12.5,7.91,12.66,7.2,20.41,14,hold,8.2498,5.25,13.21
27-Mar-15,13.5002,18.34,18.25,21.41,16.5,22.97,20.5,21.75,22.5,12.5,7.9,10.8,7.2,20.4,14,hold,8.2498,5.25,13.2
03-Apr-15,13.5002,18.34,18.25,21.41,16.5,22.97,20.5,21.75,22.5,12.5,7.95,12.87,7.2,20.45,18,hold,8.2498,5.25,13.25
10-Apr-15,13.5002,18.34,18.25,21.4,16.5,22.97,20.5,21.75,22.5,12.5,7.97,12.85,7.2,20.47,18,hold,8.2498,5.25,13.27
17-Apr-15,13.5002,18.34,18.25,21.4,16.5,22.97,20.5,21.75,22.5,12.5,7.97,12.71,7.2,20.47,18,hold,8.2498,5.25,13.27
24-Apr-15,13.5002,18.34,18.25,21.4,16.5,22.97,20.5,21.75,22.5,12.5,7.97,14.05,7.2,20.47,18,hold,8.2498,5.25,13.27
01-May-15,13.5002,18.34,18.25,21.4,16.5,22.97,20.5,21.75,22.5,12.5,8.02,14.6,6.9,20.52,18,hold,8.2498,5.25,13.62
08-May-15,14,19,19,21.9,16.5,22.97,20.5,21.75,22.5,12.5,8.01,14.6,6.9,20.51,18,hold,7.75,5.25,13.61
15-May-15,14,19,19,21.9,16.5,22.97,20.5,21.75,22.5,12.5,8,14.6,6.9,20.5,18,hold,7.75,5.25,13.6
22-May-15,14,19.5,19.75,22.48,22.23,24,23,21,22.5,12.5,8,14.6,6.9,20.5,18,hold,7,-1.23,13.6
