Date,91_days,181_days,273_days,364_days,3_year,5_year,7_year,10_year,15_year,base_rate,lending_margin,interbank_rate,inflation,lending_rate,reserve,mpc,10_year_minus_91_days,10_year_minus_3_year,real_rate
29-May-15,14,19.5,19.75,22.48,22.23,24,23,21,22.5,12.5,8.02,14.6,6.9,20.52,18,hold,7,-1.23,13.62
05-Jun-15,14,19.5,20.5,23.25,22.23,24,23,21,22.5,12.5,7.97,14.6,7.1,20.47,18,hold,7,-1.23,13.37
12-Jun-15,14,19.5,20.5,23.25,22.23,24,23,21,22.5,12.5,7.93,14.6,7.1,20.43,18,hold,7,-1.23,13.33
19-Jun-15,14,19.5,20.5,23.5,22.23,24,23,21,22.5,12.5,7.96,14.6,7.1,20.46,18,hold,7,-1.23,13.36
26-Jun-15,14,19.5,20.5,23.5,22.23,24,23,21,22.5,12.5,7.73,14.61,7.1,20.23,18,hold,7,-1.23,13.13
03-Jul-15,14.8998,19.5,21.25,24.25,22.23,24,23,21,22.5,12.5,8.36,14.77,7.1,20.86,18,hold,6.1002,-1.23,13.76
10-Jul-15,14.8998,19.5,21.25,24.25,22.23,24,23,21,22.5,12.5,8.38,14.9,7.1,20.88,18,hold,6.1002,-1.23,13.78
17-Jul-15,14.8998,19.5,22,24.47,22.23,24,23,21,22.5,12.5,8.03,14.94,7.1,20.53,18,hold,6.1002,-1.23,13.43
24-Jul-15,14.8998,19.5,22,24.47,22.23,24,23,21,22.5,12.5,8.18,14.71,7.1,20.68,18,hold,6.1002,-1.23,13.58
31-Jul-15,14.9,19.5,22,24.24,22.23,24,23,21,22.5,12.5,8.18,14.69,7.1,20.68,18,hold,6.1,-1.23,13.58
07-Aug-15,14.8899,19.5,22,23.52,22.23,24,23,21,22.5,12.5,8.18,14.76,7.3,20.68,18,hold,6.1101,-1.23,13.38
14-Aug-15,14.8899,19.5,22,23.52,22.23,24,23,21,22.5,12.5,8.24,14.77,7.3,20.74,18,hold,6.1101,-1.23,13.44
21-Aug-15,14.8899,19.5,22,23.52,22.23,24,23,21,22.5,12.5,8.25,14.73,7.3,20.75,18,hold,6.1101,-1.23,13.45
28-Aug-15,14.8899,19.5,21.25,22.9,23.5,25,22,20,22.5,12.5,8.25,14.55,7.3,20.75,18,hold,5.1101,-3.5,13.45
04-Sep-15,14.8899,19.5,21.25,22.9,23.5,25,22,20,22.5,12.5,8.35,14.81,7.7,20.85,18,hold,5.1101,-3.5,13.15
11-Sep-15,14.8899,19.1,21,21.95,23.5,25,22,20,22.5,12.5,8.3,14.67,7.7,20.8,18,hold,5.1101,-3.5,13.1
18-Sep-15,14.8899,19.1,21,21.95,23.5,25,22,20,22.5,12.5,8.23,14.6,7.7,20.73,18,hold,5.1101,-3.5,13.03
25-Sep-15,14.8899,19.97,20.75,22.25,23.5,25,22,20,22.5,12.5,8.22,14.69,7.7,20.72,18,hold,5.1101,-3.5,13.02
02-Oct-15,14.8899,19.97,20.75,22.25,23.5,25,22,20,22.5,12.5,8.25,14.75,14.3,20.75,18,hold,5.1101,-3.5,6.45
09-Oct-15,14.9999,19.97,20.75,22,23.5,25,22,20,22.5,12.5,8.25,14.69,14.3,20.75,18,hold,5.0001,-3.5,6.45
16-Oct-15,14.9999,19.97,20.75,22,23.5,25,22,20,22.5,12.5,8.23,14.65,14.3,20.73,18,hold,5.0001,-3.5,6.43
23-Oct-15,14.9999,19.97,21.47,22.8,23.5,25,22,20,22.5,12.5,8.25,14.8,14.3,20.75,18,hold,5.0001,-3.5,6.45
30-Oct-15,14.9999,19.97,21.47,22.8,23.5,25,22,20,22.5,12.5,8.43,14.72,14.3,20.93,18,hold,5.0001,-3.5,6.63
06-Nov-15,14.9999,20.25,21.75,23,23.5,25,22,20,22.5,15.5,8.47,17.44,19.5,23.97,18,raise,5.0001,-3.5,4.47
13-Nov-15,14.9999,20.25,21.75,23,23.5,25,22,20,22.5,15.5,8.2,17.78,19.5,23.7,18,raise,5.0001,-3.5,4.2
20-Nov-15,14.9999,20.25,21,23,23.5,25,22,20,22.5,15.5,7.88,24.67,19.5,23.38,18,raise,5.0001,-3.5,3.88
27-Nov-15,14.9999,20.25,21,23,23.5,27.99,27.99,20,22.5,15.5,7.73,24.7,19.5,23.23,18,raise,5.0001,-3.5,3.73
04-Dec-15,14.9999,20.25,20,23,23.5,27.99,27.99,20,22.5,15.5,7.97,24.7,21.1,23.47,18,raise,5.0001,-3.5,2.37
11-Dec-15,15.0004,20.25,20,23,23.5,27.99,27.99,20,22.5,15.5,7.6,25.16,21.1,23.1,18,raise,4.9996,-3.5,2
18-Dec-15,15.0004,20.25,20,21.5,23.5,27.99,27.99,20,22.5,15.5,7.88,25.5,21.1,23.38,18,raise,4.9996,-3.5,2.28
25-Dec-15,15.0004,20.25,20,21.5,23.5,27.99,27.99,20,22.5,15.5,7.83,25.74,21.1,23.33,18,raise,4.9996,-3.5,2.23
01-Jan-16,15.0004,20.25,20,21.5,23.5,27.99,27.99,20,22.5,15.5,10.29,26.08,21.8,25.79,18,raise,4.9996,-3.5,3.99
08-Jan-16,15.0004,20.25,19.98,21.5,23.5,27.99,27.99,20,22.5,15.5,10.21,26.14,21.8,25.71,18,raise,4.9996,-3.5,3.91
15-Jan-16,21.9999,20.25,18.75,21.51,23.5,27.99,27.99,20,22.5,15.5,10.36,26.35,21.8,25.86,18,raise,-1.9999,-3.5,4.06
22-Jan-16,21.9999,20.25,18.75,21.51,23.5,27.99,27.99,20,22.5,15.5,10.39,26.63,21.8,25.89,18,raise,-1.9999,-3.5,4.09
29-Jan-16,21.9999,20.25,18.75,21.51,23.5,27.99,27.99,20,22.5,15.5,10.42,26.63,21.8,25.92,18,raise,-1.9999,-3.5,4.12
05-Feb-16,21.9999,20.25,18.75,21.51,23.5,27.99,27.99,20,22.5,15.5,10.41,26.67,22.9,25.91,18,raise,-1.9999,-3.5,3.01
12-Feb-16,22.00055,24,25,26,23.5,27.99,27.99,20,22.5,15.5,10.11,26.89,22.9,25.61,18,raise,-2.00055,-3.5,2.71
19-Feb-16,22.00055,24,25,26,24.5,28.5,28.5,24.5,24,15.5,10.65,27,22.9,26.15,18,raise,2.49945,0,3.25
26-Feb-16,22.0012,24,25,27,24.5,28.5,28.5,24.5,24,15.5,10.85,27.51,22.9,26.35,18,raise,2.4988,0,3.45
04-Mar-16,22.0012,24,27.38,27.14,24.5,28.5,28.5,24.5,24,15.5,10.97,27.37,22.2,26.47,18,raise,2.4988,0,4.27
11-Mar-16,22.0012,24,27.32,27.14,24.5,28.5,28.5,24.5,24,15.5,10.61,27.09,22.2,26.11,18,raise,2.4988,0,3.91
18-Mar-16,22.0012,24,27.32,27.14,24.5,28.5,28.5,24.5,24,15.5,10.91,26.99,22.2,26.41,18,raise,2.4988,0,4.21
25-Mar-16,22.0012,24,27.25,27.14,24.5,28.5,28.5,24.5,24,15.5,11.4,27.27,22.2,26.9,18,raise,2.4988,0,4.7
01-Apr-16,22.0012,24,27.25,27.14,24.5,28.5,28.5,24.5,24,15.5,11.48,27.42,21.8,26.98,18,hold,2.4988,0,5.18
08-Apr-16,22.0012,24,27.25,27.14,24.5,28.5,28.5,24.5,24,15.5,12.16,28.6,21.8,28.6,18,hold,2.4988,0,6.8
15-Apr-16,22.0012,26,28,28,24.5,28.5,28.5,24.5,24,15.5,11.02,28.15,21.8,28.6,18,hold,2.4988,0,6.8
22-Apr-16,22.0012,26,28,28,24.5,28.5,28.5,24.5,24,15.5,11.12,26.31,21.8,26.62,18,hold,2.4988,0,4.82
29-Apr-16,22.0012,26,28,28,24.5,28.5,28.5,24.5,24,15.5,11.4,25.92,21.8,26.9,18,hold,2.4988,0,5.1
06-May-16,22.0012,26,28,28,24.5,28.5,28.5,24.5,24,15.5,11.92,24.91,21.3,27.42,18,hold,2.4988,0,6.12
13-May-16,22.0012,26,27.38,27,24.5,28.5,28.5,24.5,24,15.5,11.92,22.51,21.3,27.42,18,hold,2.4988,0,6.12
20-May-16,22.0012,26,27.38,27,24.5,28.5,28.5,24.5,24,15.5,13.17,17.7,21.3,28.67,18,hold,2.4988,0,7.37
27-May-16,22.0012,26,27.38,27,24.5,27.88,28.98,24.5,23,15.5,12.98,17.59,21.3,28.48,18,hold,2.4988,0,7.18
03-Jun-16,22.0012,25,26,25.5,24.5,27.88,28.98,24.5,23,15.5,12.98,17.79,21,28.48,18,hold,2.4988,0,7.48
10-Jun-16,22.0012,25,26,25.5,24.5,27.88,28.98,24.5,23,15.5,12.98,17.79,21,28.48,18,hold,2.4988,0,7.48
17-Jun-16,21.0003,24,26,25.01,24.5,27.88,28.98,24.5,23,15.5,13.24,17.66,21,28.74,18,hold,3.4997,0,7.74
24-Jun-16,21.0003,24,26,25.01,24.5,27.88,28.98,24.5,23,15.5,13.16,17.69,21,28.66,18,hold,3.4997,0,7.66
01-Jul-16,21.0003,24,25.6,25,24.5,27.88,28.98,24.5,23,15.5,13.14,17.52,20.2,28.64,18,hold,3.4997,0,8.44
08-Jul-16,21.0003,24,25.6,25,24.5,27.88,28.98,24.5,23,15.5,12.67,17.71,20.2,28.17,18,hold,3.4997,0,7.97
15-Jul-16,21.0003,24,25.5,24.99,24.5,27.88,28.98,24.5,23,15.5,13.68,17.81,20.2,29.78,18,hold,3.4997,0,9.58
22-Jul-16,21.0003,24,25.5,24.99,24.5,27.88,28.98,24.5,23,15.5,13.61,17.85,20.2,29.11,18,hold,3.4997,0,8.91
29-Jul-16,21.0003,24,25.5,24.99,24.5,27.88,28.98,24.5,23,15.5,13.72,18,20.2,29.22,18,hold,3.4997,0,9.02
05-Aug-16,21.0003,24,25.5,24.99,24.5,27.88,28.98,24.5,23,15.5,13.69,18.17,19.6,29.19,18,hold,3.4997,0,9.59
12-Aug-16,21.0003,24,25.5,25,24.5,27.88,28.98,24.5,23,15.5,13.46,18.18,19.6,28.96,18,hold,3.4997,0,9.36
19-Aug-16,21.0003,24,25.5,25,24.5,27.88,28.98,24.5,23,15.5,12.82,18.17,19.6,28.32,18,hold,3.4997,0,8.72
26-Aug-16,21.0003,24,25,25,24.5,27.88,28.98,24.5,23,15.5,13.2,18.25,19.6,28.7,18,hold,3.4997,0,9.1
02-Sep-16,21.0003,24,25,25,23.9,25.87,25.75,24.5,23,15.5,13.5,18.5,18.9,29,18,hold,3.4997,0.6,10.1
09-Sep-16,21.0003,24,25.46,25,23.9,25.87,25.75,24.5,23,15.5,13.52,18.18,18.9,29.02,18,hold,3.4997,0.6,10.12
16-Sep-16,21.0003,24,25.46,25,23.9,25.87,25.75,24.5,23,15.5,13.69,18.18,18.9,29.19,18,hold,3.4997,0.6,10.29
23-Sep-16,20.9998,24,25.46,25,23.9,25.87,25.75,24.5,23,15.5,12.56,16.52,18.9,28.06,18,hold,3.5002,0.6,9.16
30-Sep-16,20.9998,24,24.99,25,23.9,25.87,25.75,24.5,23,15.5,13.83,16.39,18.9,29.33,18,hold,3.5002,0.6,10.43
07-Oct-16,20.9998,24,24.99,25,23.9,25.87,25.75,24.5,23,15.5,13.04,16.4,12.5,28.54,18,hold,3.5002,0.6,16.04
14-Oct-16,20.9998,24,24.99,25,23.9,25.87,25.75,24.5,23,15.5,13.09,17.55,12.5,28.59,18,hold,3.5002,0.6,16.09
21-Oct-16,20.9998,24,24.99,24.5,23.9,25.87,25.75,24.5,23,15.5,12.98,16.36,12.5,28.48,18,hold,3.5002,0.6,15.98
28-Oct-16,20.9998,24,24.99,24.5,23.9,25.87,25.75,24.5,23,15.5,13.62,16.53,12.5,29.12,18,hold,3.5002,0.6,16.62
04-Nov-16,20.9998,23.5,24.99,24.99,23.9,25.87,25.75,24.5,23,15.5,13.7,16.61,8.8,29.2,18,hold,3.5002,0.6,20.4
11-Nov-16,20.9998,23.5,24.99,24.99,23.9,25.87,25.75,24.5,23,15.5,13.91,16.51,8.8,29.41,18,hold,3.5002,0.6,20.61
18-Nov-16,20.9998,23.5,24.99,24.99,23.23,24.5,24.9,24.5,23,15.5,13.97,16.51,8.8,29.47,18,hold,3.5002,1.27,20.67
25-Nov-16,20.5003,23.5,24.99,24.99,23.23,24.5,24.9,24.5,23,15.5,13.93,16.51,8.8,29.43,18,hold,3.9997,1.27,20.63
02-Dec-16,20.5003,23.5,24.99,24.99,23.23,25,24.75,25,25,15.5,14.02,16.51,7.5,29.52,18,hold,4.4997,1.77,22.02
09-Dec-16,20.5003,23.5,24.99,24.99,23.23,25,24.75,25,25,15.5,14,16.12,7.5,29.5,18,hold,4.4997,1.77,22
16-Dec-16,20.5003,23.5,24.99,24.99,23.23,25,24.75,25,25,15.5,13.78,16.12,7.5,29.28,18,hold,4.4997,1.77,21.78
23-Dec-16,20.5003,23.97,24.99,24.99,23.23,25,24.75,25,25,15.5,14.03,16.12,7.5,29.53,18,hold,4.4997,1.77,22.03
30-Dec-16,20.5003,23.97,24.99,24.99,23.23,25,24.75,25,25,15.5,13.99,16.12,7.5,29.49,18,hold,4.4997,1.77,21.99
06-Jan-17,20.5003,23.97,24.99,24.99,23.23,25,24.75,25,25,15.5,13.91,16.12,7,29.41,18,hold,4.4997,1.77,22.41
13-Jan-17,20.5003,23.9,24.99,25,23.23,25,24.75,25,25,15.5,13.71,16.12,7,29.21,18,hold,4.4997,1.77,22.21
20-Jan-17,20.5003,23.9,24.99,25,23.23,25,24.75,25,25,15.5,13.55,16.12,7,29.05,18,hold,4.4997,1.77,22.05
27-Jan-17,20.5003,23.9,24.99,24.95,23.23,25,24.75,25,25,15.5,13.8,15.13,7,29.3,18,hold,4.4997,1.77,22.3
03-Feb-17,17.9999,23.9,24.99,24.95,23.23,25,24.75,25,25,15.5,13.53,15.16,6.8,29.03,18,hold,7.0001,1.77,22.23
10-Feb-17,17.9999,23.9,24.99,24.95,23.23,25,24.75,25,25,15.5,13.8,15.38,6.8,29.3,18,hold,7.0001,1.77,22.5
17-Feb-17,17.9999,23.9,24.99,25,23.23,25,24.75,25,25,15.5,13.85,15.34,6.8,29.35,15.5,hold,7.0001,1.77,22.55
24-Feb-17,17.6284,23.9,24.99,25,20,19.5,20.9,19.95,22.95,14,14.08,15.48,6.8,28.08,15.5,lower,2.3216,-0.05,21.28
03-Mar-17,17.6284,21,21,22.4,20,19.5,20.9,19.95,22.95,14,14.53,15.56,6.7,28.53,15.5,lower,2.3216,-0.05,21.83
10-Mar-17,14.2502,21,21,22.4,20,19.5,20.9,19.95,22.95,14,14.98,15.05,6.7,28.98,15.5,lower,5.6998,-0.05,22.28
17-Mar-17,14.2502,21,21,22.4,20,19.5,20.9,19.95,22.95,14,14.99,13.46,6.7,28.99,15.5,lower,5.6998,-0.05,22.29
24-Mar-17,14,19.5,20,21,20,19.5,20.9,19.95,22.95,14,14.76,13.35,6.7,28.76,15.5,lower,5.95,-0.05,22.06
31-Mar-17,14,19.5,20,21,20,19.5,20.9,19.95,22.95,14,14.55,13.03,6.7,28.55,15.5,lower,5.95,-0.05,21.85
07-Apr-17,14,15,16,19.25,20,19.5,20.9,19.95,22.95,14,14.31,13.08,6.7,28.31,15.5,lower,5.95,-0.05,21.61
14-Apr-17,14,15,16,19.25,20,19.5,20.9,19.95,22.95,14,14.3,13.63,6.7,28.3,15.5,lower,5.95,-0.05,21.6
21-Apr-17,14,15,15.5,17.47,20,19.5,20.9,19.95,22.95,14,14.28,13.71,6.7,28.28,15.5,lower,5.95,-0.05,21.58
28-Apr-17,14,15,15.5,17.47,20,19.25,20,19.94,22.5,14,13.87,13.66,6.7,27.87,15.5,lower,5.94,-0.06,21.17
05-May-17,14,14.75,15.25,17.01,20,19.25,20,19.94,22.5,14,14.28,13.91,6.5,28.28,15.5,lower,5.94,-0.06,21.78
12-May-17,14,14.75,15.25,17.01,20,19.25,20,19.94,22.5,14,14.29,13.89,6.5,28.29,12.5,lower,5.94,-0.06,21.79
19-May-17,14.4998,14.75,15.25,17.47,20,19.25,20,19.94,22.5,14,14.41,13.89,6.5,28.41,12.5,lower,5.4402,-0.06,21.91
26-May-17,14.4998,14.75,15.25,17.47,20,19.25,20,19.94,22.5,12.5,15.31,13.89,6.5,27.81,12.5,lower,5.4402,-0.06,21.31
02-Jun-17,14,15,15.75,17.47,20,19.25,20,19.94,22.5,12.5,14.61,13.03,6.8,27.11,12.5,lower,5.94,-0.06,20.31
09-Jun-17,14,15,15.75,17.47,20,19.25,20,19.94,22.5,12.5,14.58,12.64,6.8,27.08,12.5,lower,5.94,-0.06,20.28
16-Jun-17,12.5002,15.5,16,17.5,20,19.25,20,19.94,22.5,12.5,14.12,10.39,6.8,26.62,12.5,lower,7.4398,-0.06,19.82
23-Jun-17,12.5002,15.5,16,17.5,20,19.25,20,19.94,22.5,12.5,14.08,11.88,6.8,26.58,12.5,lower,7.4398,-0.06,19.78
30-Jun-17,12.406,15,15.5,16,17.93,17.47,18.49,18.25,19.5,12.5,14.02,12.21,6.8,26.52,12.5,lower,5.844,0.32,19.72
07-Jul-17,12.406,15,15.5,16,17.93,17.47,18.49,18.25,19.5,12.5,14.12,12.27,6.6,26.62,12.5,lower,5.844,0.32,20.02
14-Jul-17,12.2002,13,13.5,14.5,17.93,17.47,18.49,18.25,19.5,12.5,12.45,12.45,6.6,26.49,12.5,lower,6.0498,0.32,19.89
21-Jul-17,12.2002,13,13.5,14.5,17.93,17.47,18.49,18.25,19.5,12.5,12.45,12.16,6.6,26.43,12.5,lower,6.0498,0.32,19.83
28-Jul-17,12.0001,12.5,12.5,17,17.93,17.47,18.49,18.25,19.5,12.5,12.45,12.33,6.6,25.97,12.5,lower,6.2499,0.32,19.37
04-Aug-17,12.0001,12.5,12.5,17,17.93,17.47,18.49,18.25,19.5,12.5,12.45,12.31,6.3,26.2,9.5,lower,6.2499,0.32,19.9
11-Aug-17,11.7501,11.95,11.9,16.5,17.93,17.47,18.49,18.25,19.5,12.5,12.45,12.2,6.3,26.17,9.5,lower,6.4999,0.32,19.87
18-Aug-17,11.7501,11.95,11.9,16.5,17.93,17.47,18.49,18.25,19.5,12.5,12.45,11.74,6.3,26.7,9.5,lower,6.4999,0.32,20.4
25-Aug-17,9.2501,11.5,11.5,16.93,17.93,17.47,18.49,18.25,19.5,11,14.68,11.74,6.3,27.18,9.5,lower,8.9999,0.32,20.88
01-Sep-17,9.2501,11.5,11.5,16.93,16.85,17.65,16,18,18.5,11,13.65,10.44,6.6,24.65,9.5,lower,8.7499,1.15,18.05
08-Sep-17,9,11.5,10,16.75,16.85,17.65,16,18,18.5,11,14.12,10.52,6.6,25.12,9.5,lower,9,1.15,18.52
15-Sep-17,9,11.5,10,16.75,16.85,17.65,16,18,18.5,11,14.77,10.5,6.6,25.77,9.5,lower,9,1.15,19.17
22-Sep-17,9.0227,9.5,9.5,15.34,16.85,17.65,16,18,18.5,11,14.83,10.5,6.6,25.83,9.5,lower,8.9773,1.15,19.23
29-Sep-17,9.0227,9.5,9.5,15.34,16.85,17.65,16,18,18.5,11,14.69,10.53,6.6,25.69,9.5,lower,8.9773,1.15,19.09
06-Oct-17,9.0227,9.15,9.5,15.34,16.85,17.65,16,18,18.5,11,14.5,10.53,6.4,25.5,9.5,lower,8.9773,1.15,19.1
13-Oct-17,9.0227,9.15,9.5,15.34,16.85,17.65,16,18,18.5,11,14.59,10.53,6.4,25.59,9.5,lower,8.9773,1.15,19.19
20-Oct-17,9.0227,9.16,8.5,14.89,16.85,17.65,16,18,18.5,11,14.58,10.49,6.4,25.58,9.5,lower,8.9773,1.15,19.18
27-Oct-17,9.0227,9.16,8.5,14.89,16.85,17.65,16,18,18.5,11,13.97,10.49,6.4,24.97,9.5,lower,8.9773,1.15,18.57
03-Nov-17,9.0227,9.16,8.5,15.95,18.5,17.99,19.5,21,18.5,11,14.46,10.62,6.3,25.46,9.5,lower,11.9773,2.5,19.16
10-Nov-17,9.0227,9.16,8.5,15.95,18.5,17.99,19.5,21,18.5,11,14.57,10.7,6.3,25.57,9.5,lower,11.9773,2.5,19.27
17-Nov-17,9.099,10,14,15.5,18.5,17.99,19.5,21,18.5,10.25,14.53,10.7,6.3,25.53,8,lower,11.901,2.5,19.23
24-Nov-17,9.099,10,14,15.5,18.5,17.99,19.5,21,18.5,10.25,14.57,12.16,6.3,25.57,8,lower,11.901,2.5,19.27
01-Dec-17,9.2501,9.5,14,15.5,18.5,17.99,19.5,21,18.5,10.25,14.34,10.53,6.1,24.59,8,lower,11.7499,2.5,18.49
08-Dec-17,9.2501,9.5,14,15.5,18.5,17.99,19.5,21,18.5,10.25,14.28,9.84,6.1,24.53,8,lower,11.7499,2.5,18.43
15-Dec-17,9.7499,9.4,14,16,18.5,17.99,19.5,21,18.5,10.25,14.27,9.87,6.1,24.52,8,lower,11.2501,2.5,18.42
22-Dec-17,9.7499,9.4,14,16,17.95,17.98,19.5,20,18.5,10.25,14.35,10.08,6.1,24.6,8,lower,10.2501,2.05,18.5
29-Dec-17,9.7499,9.5,13,16,17.95,17.98,19.5,20,18.5,10.25,14.35,10.24,6.1,24.6,8,lower,10.2501,2.05,18.5
05-Jan-18,9.7499,9.5,13,16,17.95,17.98,19.5,20,18.5,10.25,14.31,9.95,6.2,24.56,8,lower,10.2501,2.05,18.36
12-Jan-18,9.7499,10,13.93,16.5,17.95,17.98,19.5,20,18.5,10.25,14.33,9.93,6.2,24.58,8,lower,10.2501,2.05,18.38
19-Jan-18,9.821,10,13.93,16.5,17.95,17.98,19.5,20,18.5,10.25,14.23,10.32,6.2,24.48,8,lower,10.179,2.05,18.28
26-Jan-18,9.821,10,14,16.5,17.95,17.98,19.5,20,18.5,10.25,14.2,10.38,6.2,24.45,8,lower,10.179,2.05,18.25
02-Feb-18,9.821,10,14,16.5,17.95,17.98,19.5,20,18.5,10.25,14.16,10.19,6.1,24.41,8,lower,10.179,2.05,18.31
09-Feb-18,9.7999,10,13,16.5,17.95,17.98,19.5,20,18.5,10.25,14.14,10.22,6.1,24.39,8,lower,10.2001,2.05,18.29
16-Feb-18,9.7999,10,11.9,16.51,17.95,17.98,19.5,20,18.5,10.25,14.1,10.22,6.1,24.35,5,lower,10.2001,2.05,18.25
23-Feb-18,9.9899,10,11.9,16.51,17.95,17.98,19.5,20,18.5,9.75,14.18,10.38,6.1,23.93,5,lower,10.0101,2.05,17.83
