Date,inflation,money_supply,exchange_rate,lending_rate,interbank_rate,Yield_Spread_5yr_1yr,Yield_Spread_5yr_91_days
1/1/2010,9.4,13135764.12,103.13,29.19,4.17,4.55,11.79
1/8/2010,9.4,13135765.12,103.13,29.17,4.2,5.56,12.08
1/15/2010,9.4,13135766.12,103.13,29.15,4.44,6.03,11.93
1/22/2010,9.4,13135767.12,103.13,29.17,4.58,5.37,12.15
1/29/2010,9.4,13135768.12,103.13,29.17,4.58,5.64,10.91
2/5/2010,9.2,13711415.57,101.68,29.15,2.42,6.76,10.97
2/12/2010,9.2,13711415.57,101.68,29.14,2.36,5.92,11.69
2/19/2010,9.2,13711415.57,101.68,29.12,2.04,7.43,12.37
2/26/2010,9.2,13711415.57,101.68,29.14,2.07,6.26,11.38
3/5/2010,10,13984449.27,104.4,29.14,2,6.45,12.14
3/12/2010,10,13984449.27,104.4,29.14,1.59,7.09,12.42
3/19/2010,10,13984449.27,104.4,29.09,1.66,7.39,13.35
3/26/2010,10,13984449.27,104.4,29.08,1.57,5.33,10.37
4/2/2010,9.5,14685587.19,104.32,28.66,1.81,6.13,10.39
4/9/2010,9.5,14685587.19,104.32,28.03,1.79,6.91,10.5
4/16/2010,9.5,14685587.19,104.32,27.84,1.61,4.75,7.4
4/23/2010,9.5,14685587.19,104.32,27.84,1.64,4.04,6.8
4/30/2010,9.5,14685587.19,104.32,27.84,1.49,4.22,7.1
5/7/2010,8.9,14980398.32,108.24,27.71,1.64,5.29,6.73
5/14/2010,8.9,14980398.32,108.24,28.44,1.57,5.32,5.88
5/21/2010,8.9,14980398.32,108.24,28.33,1.49,4.75,5.54
5/28/2010,8.9,14980398.32,108.24,28.33,1.5,5.25,5.19
6/4/2010,7.9,16066437.2,105.46,28.32,1.48,4.47,5.01
6/11/2010,7.9,16066437.2,105.46,28.32,1.49,4,4.99
6/18/2010,7.9,16066437.2,105.46,27.68,1.49,3.36,4.93
6/25/2010,7.9,16066437.2,105.46,27.67,1.49,3.17,4.63
7/2/2010,7.9,16437012.61,109.01,27.68,1.82,4.44,6.11
7/9/2010,7.9,16437012.61,109.01,27.67,1.79,4.23,6.25
7/16/2010,7.9,16437012.61,109.01,27.67,1.64,4.36,6.13
7/23/2010,7.9,16437012.61,109.01,27.55,1.75,4.34,6.1
7/30/2010,7.9,16437012.61,109.01,27.55,1.73,4.11,6.13
8/6/2010,7.7,16751305.33,108.35,27.1,1.71,5.13,7.19
8/13/2010,7.7,16751305.33,108.35,27.11,1.67,5.06,6.82
8/20/2010,7.7,16751305.33,108.35,27.1,1.8,4.79,6.92
8/27/2010,7.7,16751305.33,108.35,27.08,1.97,3.87,6.8
9/3/2010,7.8,17347094.68,109.85,26.79,1.92,4.26,7.56
9/10/2010,7.8,17347094.68,109.85,26.8,1.76,4.85,7.52
9/17/2010,7.8,17347094.68,109.85,26.8,2.07,4.95,7.53
9/24/2010,7.8,17347094.68,109.85,26.88,2,5.02,7.49
10/1/2010,6.9,16899620.75,109.76,26.62,2.64,4.79,7.19
10/8/2010,6.9,16899620.75,109.76,26.62,2.64,4.81,7.15
10/15/2010,6.9,16899620.75,109.76,26.61,1.82,4.82,7.6
10/22/2010,6.9,16899620.75,109.76,26.62,1.87,4.67,8.08
10/29/2010,6.9,16899620.75,109.76,26.64,1.77,4.73,9.06
11/5/2010,6.6,17599249.99,108.04,26.63,1.83,3.91,9
11/12/2010,6.6,17599249.99,108.04,26.6,1.93,2.9,9.06
11/19/2010,6.6,17599249.99,108.04,26.59,2.21,4.34,8.72
11/26/2010,6.6,17599249.99,108.04,26.59,2.45,4.74,8.02
12/3/2010,6.5,17918537.22,108.31,26.36,2.58,5.59,7.47
12/10/2010,6.5,17918537.22,108.31,26.35,2.34,5.52,6.72
12/17/2010,6.5,17918537.22,108.31,26.35,2.47,5.15,6.69
12/24/2010,6.5,17918537.22,108.31,26.35,8.52,4.52,5.39
12/31/2010,6.5,17918537.22,108.31,26.35,6.18,3.92,4.98
1/7/2011,6.3,18960002.29,107.05,26.37,3.13,4.08,5.21
1/14/2011,6.3,18960002.29,107.05,26.09,1.74,4.19,5.6
1/21/2011,6.3,18960002.29,107.05,26.09,1.72,3.78,6.11
1/28/2011,6.3,18960002.29,107.05,26.09,1.68,3.28,7.6
2/4/2011,6.5,18039877.32,105.35,26.09,1.48,3.06,9.36
2/11/2011,6.5,18039877.32,105.35,26.09,1.42,3.76,8.44
2/18/2011,6.5,18039877.32,105.35,26.09,1.57,4.54,8.54
2/25/2011,6.5,18039877.32,105.35,26.08,1.74,4.98,8.37
3/4/2011,6.6,17388034.07,108.32,26.08,2.3,6,7.97
3/11/2011,6.6,17388034.07,108.32,26.1,2.3,6.23,7.47
3/18/2011,6.6,17388034.07,108.32,26.1,2.84,6.25,7.8
3/25/2011,6.6,17388034.07,108.32,26.1,2.76,5.91,7.91
4/1/2011,6.3,17916205.13,109.72,26.1,2.66,5.09,8.37
4/8/2011,6.3,17916205.13,109.72,26.1,2.54,5.11,8.38
4/15/2011,6.3,17916205.13,109.72,26.1,2.59,5.12,8.89
4/22/2011,6.3,17916205.13,109.72,26.1,2.59,5.08,9.07
4/29/2011,6.3,17916205.13,109.72,26.1,2.59,5.15,9.15
5/6/2011,6.3,18862375.38,111.52,26.1,2.59,6.98,10.41
5/13/2011,6.3,18862375.38,111.52,26.1,2.59,7.14,10.25
5/20/2011,6.3,18862375.38,111.52,26.1,2.59,6.92,10.53
5/27/2011,6.3,18862375.38,111.52,26.09,3.32,6.38,10.56
6/3/2011,6.1,20341728.85,113.97,25.93,2.81,6.99,10.96
6/10/2011,6.1,20341728.85,113.97,25.99,2.96,6.77,10.54
6/17/2011,6.1,20341728.85,113.97,25.99,3.36,6.55,10.35
6/24/2011,6.1,20341728.85,113.97,26.01,4.05,6.19,10.04
7/1/2011,6.9,20627014.86,114.23,26.01,3.76,6.81,10.24
7/8/2011,6.9,20627014.86,114.23,25.98,4.25,6.54,10.24
7/15/2011,6.9,20627014.86,114.23,25.98,4.11,5.96,10.2
7/22/2011,6.9,20627014.86,114.23,25.98,4.36,5.83,9.47
7/29/2011,6.9,20627014.86,114.23,25.98,3.47,5.43,9.37
8/5/2011,6.5,21507110.54,116.26,25.99,3.84,4.94,9.32
8/12/2011,6.5,21507110.54,116.26,25.99,3.94,4.38,9.22
8/19/2011,6.5,21507110.54,116.26,25.99,4.55,3.91,9.46
8/26/2011,6.5,21507110.54,116.26,25.99,5.31,2.99,9.53
9/2/2011,6.5,21198894.13,108.77,25.99,6.01,1.96,8.79
9/9/2011,6.5,21198894.13,108.77,26.01,6.84,2.57,8.16
9/16/2011,6.5,21198894.13,108.77,26.01,8.41,2.82,7.96
9/23/2011,6.5,21198894.13,108.77,26,10.35,2.5,7.87
9/30/2011,6.5,21198894.13,108.77,26,11.94,2.27,7.94
10/7/2011,6.7,21489218.61,105.55,26,12.29,3.88,9.15
10/14/2011,6.7,21489218.61,105.55,25.99,12.83,3.58,8.9
10/21/2011,6.7,21489218.61,105.55,26,14.57,2.69,8.45
10/28/2011,6.7,21489218.61,105.55,25.98,14.98,2.32,7.88
11/4/2011,6.4,21504322.51,106.48,25.52,10.35,-1.17,3.87
11/11/2011,6.4,21504322.51,106.48,25.68,6.46,-1.26,4.87
11/18/2011,6.4,21504322.51,106.48,25.69,5.53,-1.37,6.41
11/25/2011,6.4,21504322.51,106.48,25.64,5.69,-2.17,6.42
12/2/2011,6,21805742.07,105.39,25.62,6.26,-0.76,8.23
12/9/2011,6,21805742.07,105.39,23.63,6.4,1.92,8.31
12/16/2011,6,21805742.07,105.39,23.64,7.36,2.62,8.34
12/23/2011,6,21805742.07,105.39,23.63,10.23,2.85,8.42
12/30/2011,6,21805742.07,105.39,23.64,11.31,1.9,8.25
1/6/2012,6.4,21387857.48,105.42,23.25,7.26,0.1,7.06
1/13/2012,6.4,21387857.48,105.42,23.25,6.04,0.74,7.06
1/20/2012,6.4,21387857.48,105.42,23.25,5.48,0.74,7.41
1/27/2012,6.4,21387857.48,105.42,23.25,5.27,1.61,7.41
2/3/2012,6,21807960.02,110.7,23.25,5.05,0.59,7.18
2/10/2012,6,21807960.02,110.7,23.24,4.95,0.59,7.18
2/17/2012,6,21807960.02,110.7,23.24,4.89,2.58,7.3
2/24/2012,6,21807960.02,110.7,23.26,7.18,2.58,7.3
3/2/2012,6.4,22261330.11,112.06,23.26,7.18,3.71,6.93
3/9/2012,6.4,22261330.11,112.06,23.25,6.51,3.71,6.93
3/16/2012,6.4,22261330.11,112.06,23.25,6.52,4.76,6.76
3/23/2012,6.4,22261330.11,112.06,23.26,5.95,4.76,6.76
3/30/2012,6.4,22261330.11,112.06,23.26,6.24,3.93,6.75
4/6/2012,6.5,22341034.14,109.55,23.25,5.22,3.93,6.75
4/13/2012,6.5,22341034.14,109.55,23.25,8.06,2.41,6.26
4/20/2012,6.5,22341034.14,109.55,22.87,8.48,2.41,6.26
4/27/2012,6.5,22341034.14,109.55,22.85,8.38,2.4,5.91
5/4/2012,6.6,22424739.99,105.55,22.85,8.23,2.4,5.91
5/11/2012,6.6,22424739.99,105.55,19.22,7.77,1.88,7.09
5/18/2012,6.6,22424739.99,105.55,19.25,7.82,1.88,7.09
5/25/2012,6.6,22424739.99,105.55,19.25,7.43,1.91,7.4
6/1/2012,6.7,23005407.21,103.48,19.26,7.36,1.62,7.11
6/8/2012,6.7,23005407.21,103.48,19.28,7.2,1.64,6.4
6/15/2012,6.7,23005407.21,103.48,19.28,7.66,1.64,6.4
6/22/2012,6.7,23005407.21,103.48,19.27,8.64,2.27,6.11
6/29/2012,6.7,23005407.21,103.48,16.61,8.64,2.27,6.11
7/6/2012,6.2,22676253.5,95.22,16.61,9.79,2.61,6.13
7/13/2012,6.2,22676253.5,95.22,16.63,7.66,2.61,6.13
7/20/2012,6.2,22676253.5,95.22,16.62,9.63,1.67,5.92
7/27/2012,6.2,22676253.5,95.22,16.62,9.36,1.67,5.92
8/3/2012,6.4,23183581.15,95.54,16.62,8.75,1.17,5.93
8/10/2012,6.4,23183581.15,95.54,16.62,8.75,1.17,5.93
8/17/2012,6.4,23183581.15,95.54,16.61,8.75,1.06,7.41
8/24/2012,6.4,23183581.15,95.54,16.61,8.75,1.06,7.41
8/31/2012,6.4,23183581.15,95.54,16.61,8.75,1.62,6.13
9/7/2012,6.6,22727249.52,98.41,16.13,7.11,-0.09,4.42
9/14/2012,6.6,22727249.52,98.41,16.12,7.11,0.34,4.4
9/21/2012,6.6,22727249.52,98.41,16.79,7.97,0.34,4.4
9/28/2012,6.6,22727249.52,98.41,16.12,8.11,1.12,4.4
10/5/2012,6.8,24379955.59,100.92,16.13,7.11,1.12,4.4
10/12/2012,6.8,24379955.59,100.92,16.12,7.11,1.1,4.65
10/19/2012,6.8,24379955.59,100.92,16.79,7.97,1.1,4.65
10/26/2012,6.8,24379955.59,100.92,16.12,8.11,1.4,4.7
11/2/2012,6.9,24831369.89,100.09,16.12,8.66,1.4,4.7
11/9/2012,6.9,24831369.89,100.09,16.14,8.85,0.9,4.15
11/16/2012,6.9,24831369.89,100.09,16.14,9.14,0.9,4.15
11/23/2012,6.9,24831369.89,100.09,16.14,8.99,1.47,3.6
11/30/2012,6.9,24831369.89,100.09,16.14,8.99,3.07,5.2
12/7/2012,7.3,27555158.56,101.09,16.14,8.85,2.53,4.52
12/14/2012,7.3,27555158.56,101.09,16.14,8.85,2.53,4
12/21/2012,7.3,27555158.56,101.09,16.14,8.85,1.26,4.02
12/28/2012,7.3,27555158.56,101.09,16.15,8.85,1.26,4.02
1/4/2013,7,25237843.93,100.7,16.25,9.68,0.5,4.02
1/11/2013,7,25237843.93,100.7,16.25,7.3,1.76,7.42
1/18/2013,7,25237843.93,100.7,16.25,7.48,1.76,7.42
1/25/2013,7,25237843.93,100.7,16.25,7.57,1.76,5
2/1/2013,6.9,27565724.48,101.46,16.25,7.59,1.76,5
2/8/2013,6.9,27565724.48,101.46,16.25,7.59,4.01,8.02
2/15/2013,6.9,27565724.48,101.46,16.25,7.59,4.01,8.02
2/22/2013,6.9,27565724.48,101.46,16.25,7.59,3.92,9.31
3/1/2013,6.6,25810607.34,99.36,16.25,7.59,3.92,9.31
3/8/2013,6.6,25810607.34,99.36,16,9.38,3.31,9.29
3/15/2013,6.6,25810607.34,99.36,15.84,10.35,3.31,9.29
3/22/2013,6.6,25810607.34,99.36,16.07,9.94,2.05,9.29
3/29/2013,6.6,25810607.34,99.36,16.15,9.4,2.05,9.29
4/5/2013,6.5,26508497.71,99.32,16.25,9.59,2.29,9.29
4/12/2013,6.5,26508497.71,99.32,16.25,10.08,2.29,9.29
4/19/2013,6.5,26508497.71,99.32,16.25,10.12,2.29,9.29
4/26/2013,6.5,26508497.71,99.32,16.25,10.01,2.29,9.29
5/3/2013,7,26660937.96,96.18,15.96,9.84,2.29,8.79
5/10/2013,7,26660937.96,96.18,16.09,10.1,2.29,8.79
5/17/2013,7,26660937.96,96.18,16.07,10.99,2.29,8.29
5/24/2013,7,26660937.96,96.18,16.06,11.73,2.99,8.99
5/31/2013,7,26660937.96,96.18,15.94,11.22,3.01,8.99
6/7/2013,7.3,27797281.03,95.69,16.34,9.69,3.01,8.99
6/14/2013,7.3,27797281.03,95.69,16.31,10.13,2.51,8.99
6/21/2013,7.3,27797281.03,95.69,16.37,10.82,2.51,8.99
6/28/2013,7.3,27797281.03,95.69,16.21,11.14,2.14,8.99
7/5/2013,7.3,28663921.94,96.46,16.49,11.18,2.14,7.99
7/12/2013,7.3,28663921.94,96.46,16.41,10.62,2.09,7.99
7/19/2013,7.3,28663921.94,96.46,16.44,11.5,2.19,7.99
7/26/2013,7.3,28663921.94,96.46,16.42,11.2,2.19,7.49
8/2/2013,7.1,29250052.44,95.25,16.43,9.46,2.19,7.49
8/9/2013,7.1,29250052.44,95.25,16.31,9.53,2.19,7.5
8/16/2013,7.1,29250052.44,95.25,16.31,9.86,2.19,7.5
8/23/2013,7.1,29250052.44,95.25,16.38,8.94,2.18,7.49
8/30/2013,7.1,29250052.44,95.25,16.38,11.05,3.17,8.48
9/6/2013,7,28952694.21,94.05,16.4,10.37,3.17,8.48
9/13/2013,7,28952694.21,94.05,16.38,10.37,3.17,8.48
9/20/2013,7,28952694.21,94.05,16.16,9.29,3.17,8.48
9/27/2013,7,28952694.21,94.05,16.42,9.69,3.17,8.48
10/4/2013,6.89,29578550.46,95.2,16.38,9.9,3.08,8.48
10/11/2013,6.89,29578550.46,95.2,16.09,9.52,3.08,8.48
10/18/2013,6.89,29578550.46,95.2,16.45,9.46,2.73,8.48
10/25/2013,6.89,29578550.46,95.2,16.39,9.56,2.73,8.48
11/1/2013,7,29468291.48,96.96,16.26,9.32,2.83,8.98
11/8/2013,7,29468291.48,96.96,16.31,9.59,2.83,8.98
11/15/2013,7,29468291.48,96.96,16.3,9.6,2.24,8.98
11/22/2013,7,29468291.48,96.96,16.26,9.94,2.26,9
11/29/2013,7,29468291.48,96.96,16.02,9.8,1.5,8.5
12/6/2013,7.1,31043359.83,96.33,16.02,9.81,1.5,8.5
12/13/2013,7.1,31043359.83,96.33,16.67,9.71,1.25,8.5
12/20/2013,7.1,31043359.83,96.33,16.64,10.09,1.25,8.5
12/27/2013,7.1,31043359.83,96.33,16.39,10.14,1.02,8.5
1/3/2014,7.3,31640880,93.48,16.56,10.21,1.02,8.5
1/10/2014,7.3,31640880,93.48,16.41,10.28,0.75,8.5
1/17/2014,7.3,31640880,93.48,16.43,10.3,0.75,8.5
1/24/2014,7.3,31640880,93.48,16.4,9.59,0.75,8.5
1/31/2014,7.3,31640880,93.48,16.4,9.95,0.75,8.5
2/7/2014,7.6,32358850.98,95.94,16.59,9.55,0.75,8.5
2/14/2014,7.6,32358850.98,95.94,16.5,10.04,0.25,8
2/21/2014,7.6,32358850.98,95.94,16.29,10.08,0.25,8
2/28/2014,7.6,32358850.98,95.94,17.13,10.29,0.6,8
3/7/2014,7.7,33430737.22,104.09,16.94,10.04,0.6,8
3/14/2014,7.7,33430737.22,104.09,16.91,11.89,0.7,8
3/21/2014,7.7,33430737.22,104.09,17,10.29,0.7,8
3/28/2014,7.7,33430737.22,104.09,16.96,15.62,0.77,6.5
4/4/2014,7.8,34384687.61,106.23,18.79,15.89,0.77,6.5
4/11/2014,7.8,34384687.61,106.23,18.67,16.64,0.55,6.5
4/18/2014,7.8,34384687.61,106.23,18.64,16.84,0.55,6.5
4/25/2014,7.8,34384687.61,106.23,18.75,17.64,0.5,6.5
5/2/2014,7.8,34958230.98,113.23,18.75,17.95,0.5,6.5
5/9/2014,7.8,34958230.98,113.23,18.2,16.35,-0.48,7
5/16/2014,7.8,34958230.98,113.23,18.19,16.71,-0.48,7
5/23/2014,7.8,34958230.98,113.23,17.9,17.59,-0.45,6.5
5/30/2014,7.8,34958230.98,113.23,18.28,20.13,1.05,8
6/6/2014,7.9,32685729.21,105.84,18.19,20.13,0.02,8
6/13/2014,7.9,32685729.21,105.84,18.42,23.16,0.02,8
6/20/2014,7.9,32685729.21,105.84,18.93,24.95,-0.33,8.25
6/27/2014,7.9,32685729.21,105.84,19.1,23.44,-0.33,8.25
7/4/2014,8,32504468.32,102.81,19.11,25.06,-0.2,8
7/11/2014,8,32504468.32,102.81,19.11,24.98,-0.2,8
7/18/2014,8,32504468.32,102.81,18.87,23.28,-2.49,8
7/25/2014,8,32504468.32,102.81,19.08,17.6,-2.49,8
8/1/2014,8,33284795.92,100.66,19.99,14.68,-2.51,8
8/8/2014,8,33284795.92,100.66,19.92,14.51,-2.51,8
8/15/2014,8,33284795.92,100.66,19.94,14.07,-5.45,8
8/22/2014,8,33284795.92,100.66,19.96,15,-5.45,8
8/29/2014,8,33284795.92,100.66,18.99,12.91,-5.5,8
9/5/2014,7.8,33620531.96,98.06,19.2,12.9,-4.32,9.18
9/12/2014,7.8,33620531.96,98.06,19.18,12.81,-3.8,9.18
9/19/2014,7.8,33620531.96,98.06,19.3,12.83,-3.8,9.18
9/26/2014,7.8,33620531.96,98.06,19.43,13.05,-3.27,9.18
10/3/2014,7.9,33833683.26,99.8,19.46,12.02,-3.27,9.18
10/10/2014,7.9,33833683.26,99.8,19.44,11.57,-1.82,9.18
10/17/2014,7.9,33833683.26,99.8,19.87,10.43,-1.82,9.18
10/24/2014,7.9,33833683.26,99.8,20.02,10.22,-0.32,9.18
10/31/2014,7.9,33833683.26,99.8,20.01,11.34,-0.32,9.18
11/7/2014,8.1,33796800.26,98.67,20.67,11.64,0.69,9.18
11/14/2014,8.1,33796800.26,98.67,20.49,11.34,0.69,9.18
11/21/2014,8.1,33796800.26,98.67,20.44,11.69,0.83,5.68
11/28/2014,8.1,33796800.26,98.67,20.45,11.63,4.56,9.41
12/5/2014,7.9,34959146.92,95.9,20.52,11.67,3.93,9.41
12/12/2014,7.9,34959146.92,95.9,20.42,11.61,3.93,9.41
12/19/2014,7.9,34959146.92,95.9,20.44,11.88,2.41,9.41
12/26/2014,7.9,34959146.92,95.9,20.44,12,2.41,9.41
1/2/2015,7.7,35840524.48,96.48,20.49,12,1.92,9.41
1/9/2015,7.7,35840524.48,96.48,21.01,11.57,1.92,9.41
1/16/2015,7.7,35840524.48,96.48,20.5,11.76,2.02,9.16
1/23/2015,7.7,35840524.48,96.48,20.01,11.78,2.02,9.16
1/30/2015,7.7,35840524.48,96.48,20.59,11.86,2.1,8.91
2/6/2015,7.4,35800586.24,100.44,20.36,12.23,2.1,8.91
2/13/2015,7.4,35800586.24,100.44,20.38,12,1.92,8.91
2/20/2015,7.4,35800586.24,100.44,20.39,12.26,2.48,9.47
2/27/2015,7.4,35800586.24,100.44,20.43,12.48,2.32,9.47
3/6/2015,7.2,37475637.69,105.29,20.43,12.52,2.32,9.47
3/13/2015,7.2,37475637.69,105.29,20.4,8.86,1.56,9.47
3/20/2015,7.2,37475637.69,105.29,20.41,12.66,1.56,9.47
3/27/2015,7.2,37475637.69,105.29,20.4,10.8,1.56,9.47
4/3/2015,7.2,36536140.91,105.26,20.45,12.87,1.56,9.47
4/10/2015,7.2,36536140.91,105.26,20.47,12.85,1.57,9.47
4/17/2015,7.2,36536140.91,105.26,20.47,12.71,1.57,9.47
4/24/2015,7.2,36536140.91,105.26,20.47,14.05,1.57,9.47
5/1/2015,6.9,37500568.14,107.17,20.52,14.6,1.57,9.47
5/8/2015,6.9,37500568.14,107.17,20.51,14.6,1.07,8.97
5/15/2015,6.9,37500568.14,107.17,20.5,14.6,1.07,8.97
5/22/2015,6.9,37500568.14,107.17,20.5,14.6,1.52,10
5/29/2015,6.9,37500568.14,107.17,20.52,14.6,1.52,10
6/5/2015,7.1,36862944.35,105.01,20.47,14.6,0.75,10
6/12/2015,7.1,36862944.35,105.01,20.43,14.6,0.75,10
6/19/2015,7.1,36862944.35,105.01,20.46,14.6,0.5,10
6/26/2015,7.1,36862944.35,105.01,20.23,14.61,0.5,10
7/3/2015,7.1,37450282.68,109.05,20.86,14.77,-0.25,9.1
7/10/2015,7.1,37450282.68,109.05,20.88,14.9,-0.25,9.1
7/17/2015,7.1,37450282.68,109.05,20.53,14.94,-0.47,9.1
7/24/2015,7.1,37450282.68,109.05,20.68,14.71,-0.47,9.1
7/31/2015,7.1,37450282.68,109.05,20.68,14.69,-0.24,9.1
8/7/2015,7.3,42399811.85,111.65,20.68,14.76,0.48,9.11
8/14/2015,7.3,42399811.85,111.65,20.74,14.77,0.48,9.11
8/21/2015,7.3,42399811.85,111.65,20.75,14.73,0.48,9.11
8/28/2015,7.3,42399811.85,111.65,20.75,14.55,2.1,10.11
9/4/2015,7.7,46565428.04,134.27,20.85,14.81,2.1,10.11
9/11/2015,7.7,46565428.04,134.27,20.8,14.67,3.05,10.11
9/18/2015,7.7,46565428.04,134.27,20.73,14.6,3.05,10.11
9/25/2015,7.7,46565428.04,134.27,20.72,14.69,2.75,10.11
10/2/2015,14.3,50170371.65,150.95,20.75,14.75,2.75,10.11
10/9/2015,14.3,50170371.65,150.95,20.75,14.69,3,10
10/16/2015,14.3,50170371.65,150.95,20.73,14.65,3,10
10/23/2015,14.3,50170371.65,150.95,20.75,14.8,2.2,10
10/30/2015,14.3,50170371.65,150.95,20.93,14.72,2.2,10
11/6/2015,19.5,46316202.03,140.66,23.97,17.44,2,10
11/13/2015,19.5,46316202.03,140.66,23.7,17.78,2,10
11/20/2015,19.5,46316202.03,140.66,23.38,24.67,2,10
11/27/2015,19.5,46316202.03,140.66,23.23,24.7,4.99,12.99
12/4/2015,21.1,47262134.73,120,23.47,24.7,4.99,12.99
12/11/2015,21.1,47262134.73,120,23.1,25.16,4.99,12.99
12/18/2015,21.1,47262134.73,120,23.38,25.5,6.49,12.99
12/25/2015,21.1,47262134.73,120,23.33,25.74,6.49,12.99
1/1/2016,21.8,45526184.94,117.97,25.79,26.08,6.49,12.99
1/8/2016,21.8,45526184.94,117.97,25.71,26.14,6.49,12.99
1/15/2016,21.8,45526184.94,117.97,25.86,26.35,6.48,5.99
1/22/2016,21.8,45526184.94,117.97,25.89,26.63,6.48,5.99
1/29/2016,21.8,45526184.94,117.97,25.92,26.63,6.48,5.99
2/5/2016,22.9,45771318.47,121.45,25.91,26.67,6.48,5.99
2/12/2016,22.9,45771318.47,121.45,25.61,26.89,1.99,5.99
2/19/2016,22.9,45771318.47,121.45,26.15,27,2.5,6.5
2/26/2016,22.9,45771318.47,121.45,26.35,27.51,1.5,6.5
3/4/2016,22.2,44941102.66,124.05,26.47,27.37,1.36,6.5
3/11/2016,22.2,44941102.66,124.05,26.11,27.09,1.36,6.5
3/18/2016,22.2,44941102.66,124.05,26.41,26.99,1.36,6.5
3/25/2016,22.2,44941102.66,124.05,26.9,27.27,1.36,6.5
4/1/2016,21.8,43844118.09,110.69,26.98,27.42,1.36,6.5
4/8/2016,21.8,43844118.09,110.69,28.6,28.6,1.36,6.5
4/15/2016,21.8,43844118.09,110.69,28.6,28.15,0.5,6.5
4/22/2016,21.8,43844118.09,110.69,26.62,26.31,0.5,6.5
4/29/2016,21.8,43844118.09,110.69,26.9,25.92,0.5,6.5
5/6/2016,21.3,45729357.43,111.34,27.42,24.91,0.5,6.5
5/13/2016,21.3,45729357.43,111.34,27.42,22.51,1.5,6.5
5/20/2016,21.3,45729357.43,111.34,28.67,17.7,1.5,6.5
5/27/2016,21.3,45729357.43,111.34,28.48,17.59,0.88,5.88
6/3/2016,21,44129836.03,119.97,28.48,17.79,2.38,5.88
6/10/2016,21,44129836.03,119.97,28.48,17.79,2.38,5.88
6/17/2016,21,44129836.03,119.97,28.74,17.66,2.87,6.88
6/24/2016,21,44129836.03,119.97,28.66,17.69,2.87,6.88
7/1/2016,20.2,46378383.07,111.88,28.64,17.52,2.88,6.88
7/8/2016,20.2,46378383.07,111.88,28.17,17.71,2.88,6.88
7/15/2016,20.2,46378383.07,111.88,29.78,17.81,2.89,6.88
7/22/2016,20.2,46378383.07,111.88,29.11,17.85,2.89,6.88
7/29/2016,20.2,46378383.07,111.88,29.22,18,2.89,6.88
8/5/2016,19.6,43753247.9,115.3,29.19,18.17,2.89,6.88
8/12/2016,19.6,43753247.9,115.3,28.96,18.18,2.88,6.88
8/19/2016,19.6,43753247.9,115.3,28.32,18.17,2.88,6.88
8/26/2016,19.6,43753247.9,115.3,28.7,18.25,2.88,6.88
9/2/2016,18.9,44218018.92,113.57,29,18.5,0.87,4.87
9/9/2016,18.9,44218018.92,113.57,29.02,18.18,0.87,4.87
9/16/2016,18.9,44218018.92,113.57,29.19,18.18,0.87,4.87
9/23/2016,18.9,44218018.92,113.57,28.06,16.52,0.87,4.87
9/30/2016,18.9,44218018.92,113.57,29.33,16.39,0.87,4.87
10/7/2016,12.5,44239695.38,111.36,28.54,16.4,0.87,4.87
10/14/2016,12.5,44239695.38,111.36,28.59,17.55,0.87,4.87
10/21/2016,12.5,44239695.38,111.36,28.48,16.36,1.37,4.87
10/28/2016,12.5,44239695.38,111.36,29.12,16.53,1.37,4.87
11/4/2016,8.8,46625433.69,105.95,29.2,16.61,0.88,4.87
11/11/2016,8.8,46625433.69,105.95,29.41,16.51,0.88,4.87
11/18/2016,8.8,46625433.69,105.95,29.47,16.51,-0.49,3.5
11/25/2016,8.8,46625433.69,105.95,29.43,16.51,-0.49,4
