Date,inflation,money_supply,exchange_rate,lending_rate,interbank_rate,Yield_Spread_5yr_1yr,Yield_Spread_5yr_91_days
12/2/2016,7.5,44567119.02,107.33,29.52,16.51,0.01,4.5
12/9/2016,7.5,44567119.02,107.33,29.5,16.12,0.01,4.5
12/16/2016,7.5,44567119.02,107.33,29.28,16.12,0.01,4.5
12/23/2016,7.5,44567119.02,107.33,29.53,16.12,0.01,4.5
12/30/2016,7.5,44567119.02,107.33,29.49,16.12,0.01,4.5
1/6/2017,7,44402427.14,108.94,29.41,16.12,0.01,4.5
1/13/2017,7,44402427.14,108.94,29.21,16.12,0,4.5
1/20/2017,7,44402427.14,108.94,29.05,16.12,0,4.5
1/27/2017,7,44402427.14,108.94,29.3,15.13,0.05,4.5
2/3/2017,6.8,45515406.21,108.25,29.03,15.16,0.05,7
2/10/2017,6.8,45515406.21,108.25,29.3,15.38,0.05,7
2/17/2017,6.8,45515406.21,108.25,29.35,15.34,0,7
2/24/2017,6.8,45515406.21,108.25,28.08,15.48,-5.5,1.87
3/3/2017,6.7,46846775.56,107.44,28.53,15.56,-2.9,1.87
3/10/2017,6.7,46846775.56,107.44,28.98,15.05,-2.9,5.25
3/17/2017,6.7,46846775.56,107.44,28.99,13.46,-2.9,5.25
3/24/2017,6.7,46846775.56,107.44,28.76,13.35,-1.5,5.5
3/31/2017,6.7,46846775.56,107.44,28.55,13.03,-1.5,5.5
4/7/2017,6.7,46578919.7,104.3,28.31,13.08,0.25,5.5
4/14/2017,6.7,46578919.7,104.3,28.3,13.63,0.25,5.5
4/21/2017,6.7,46578919.7,104.3,28.28,13.71,2.03,5.5
4/28/2017,6.7,46578919.7,104.3,27.87,13.66,1.78,5.25
5/5/2017,6.5,47255646.51,103.52,28.28,13.91,2.24,5.25
5/12/2017,6.5,47255646.51,103.52,28.29,13.89,2.24,5.25
5/19/2017,6.5,47255646.51,103.52,28.41,13.89,1.78,4.75
5/26/2017,6.5,47255646.51,103.52,27.81,13.89,1.78,4.75
6/2/2017,6.8,47788299.39,104.94,27.11,13.03,1.78,5.25
6/9/2017,6.8,47788299.39,104.94,27.08,12.64,1.78,5.25
6/16/2017,6.8,47788299.39,104.94,26.62,10.39,1.75,6.75
6/23/2017,6.8,47788299.39,104.94,26.58,11.88,1.75,6.75
6/30/2017,6.8,47788299.39,104.94,26.52,12.21,1.47,5.06
7/7/2017,6.6,46892348.38,101.54,26.62,12.27,1.47,5.06
7/14/2017,6.6,46892348.38,101.54,26.49,12.45,2.97,5.27
7/21/2017,6.6,46892348.38,101.54,26.43,12.16,2.97,5.27
7/28/2017,6.6,46892348.38,101.54,25.97,12.33,0.47,5.47
8/4/2017,6.3,49393695.47,102.21,26.2,12.31,0.47,5.47
8/11/2017,6.3,49393695.47,102.21,26.17,12.2,0.97,5.72
8/18/2017,6.3,49393695.47,102.21,26.7,11.74,0.97,5.72
8/25/2017,6.3,49393695.47,102.21,27.18,11.74,0.54,8.22
9/1/2017,6.6,50083716.32,102.29,24.65,10.44,0.72,8.4
9/8/2017,6.6,50083716.32,102.29,25.12,10.52,0.9,8.65
9/15/2017,6.6,50083716.32,102.29,25.77,10.5,0.9,8.65
9/22/2017,6.6,50083716.32,102.29,25.83,10.5,2.31,8.63
9/29/2017,6.6,50083716.32,102.29,25.69,10.53,2.31,8.63
10/6/2017,6.4,50754788.31,108.32,25.5,10.53,2.31,8.63
10/13/2017,6.4,50754788.31,108.32,25.59,10.53,2.31,8.63
10/20/2017,6.4,50754788.31,108.32,25.58,10.49,2.76,8.63
10/27/2017,6.4,50754788.31,108.32,24.97,10.49,2.76,8.63
11/3/2017,6.3,51903083.3,107.8,25.46,10.62,2.04,8.97
11/10/2017,6.3,51903083.3,107.8,25.57,10.7,2.04,8.97
11/17/2017,6.3,51903083.3,107.8,25.53,10.7,2.49,8.89
11/24/2017,6.3,51903083.3,107.8,25.57,12.16,2.49,8.89
12/1/2017,6.1,54084937.88,111.22,24.59,10.53,2.49,8.74
12/8/2017,6.1,54084937.88,111.22,24.53,9.84,2.49,8.74
12/15/2017,6.1,54084937.88,111.22,24.52,9.87,1.99,8.24
12/22/2017,6.1,54084937.88,111.22,24.6,10.08,1.98,8.23
12/29/2017,6.1,54084937.88,111.22,24.6,10.24,1.98,8.23
1/5/2018,6.2,53133054.63,113.5,24.56,9.95,1.98,8.23
1/12/2018,6.2,53133054.63,113.5,24.58,9.93,1.48,8.23
1/19/2018,6.2,53133054.63,113.5,24.48,10.32,1.48,8.16
1/26/2018,6.2,53133054.63,113.5,24.45,10.38,1.48,8.16
2/2/2018,6.1,53391427.38,115.63,24.41,10.19,1.48,8.16
2/9/2018,6.1,53391427.38,115.63,24.39,10.22,1.48,8.18
2/16/2018,6.1,53391427.38,115.63,24.35,10.22,1.47,8.18
2/23/2018,6.1,53391427.38,115.63,23.93,10.38,1.47,7.99
3/2/2018,7.1,51470913.71,108.73,24.06,10.38,1.39,7.91
3/9/2018,7.1,51470913.71,108.73,24.1,9.93,1.9,7.9
3/16/2018,7.1,51470913.71,108.73,24.09,10.4,1.9,7.9
3/23/2018,7.1,51470913.71,108.73,24.12,8.58,1.4,7.9
3/30/2018,7.1,51470913.71,108.73,24.16,8.58,1.4,7.9
4/6/2018,7.4,52794891.6,108.73,23.9,8.94,0.42,7.7
4/13/2018,7.4,52794891.6,108.73,24.09,9.01,0.42,7.7
4/20/2018,7.4,52794891.6,108.73,24.2,9.21,0.4,7.9
4/27/2018,7.4,52794891.6,108.73,24.16,9.42,0.4,7.9
5/4/2018,7.8,55359754.92,108.4,24.07,9.42,0.34,7.9
5/11/2018,7.8,55359754.92,108.4,24.03,9.42,0.34,7.9
5/18/2018,7.8,55359754.92,108.4,24,9.95,0.3,7.9
5/25/2018,7.8,55359754.92,108.4,23.54,9.95,0.3,7.9
6/1/2018,7.4,55252447.79,108.4,23.89,9.95,0.3,7.9
6/8/2018,7.4,55252447.79,108.4,23.63,9.95,0.2,7.9
6/15/2018,7.4,55252447.79,108.4,24.31,9.95,0.2,7.9
6/22/2018,7.4,55252447.79,108.4,24.42,9.9,0.2,7.9
6/29/2018,7.4,55252447.79,108.4,24.41,9.86,2.3,10
7/6/2018,7.8,55093392.82,105.5,24.34,9.87,2.3,10
7/13/2018,7.8,55093392.82,105.5,23.37,9.94,2.19,10
7/20/2018,7.8,55093392.82,105.5,23.54,9.94,2.19,10
7/27/2018,7.8,55093392.82,105.5,23.55,9.96,1.65,10
8/3/2018,8.1,55653703.28,104.89,23.43,9.96,1.65,10
8/10/2018,8.1,55653703.28,104.89,23.39,9.96,1.65,10
8/17/2018,8.1,55653703.28,104.89,23.5,9.96,1.49,7.5
8/24/2018,8.1,55653703.28,104.89,23.45,9.96,1.89,7.9
8/31/2018,8.1,55653703.28,104.89,23.52,9.96,1.89,6.4
9/7/2018,7.9,62433343.05,112.19,20.19,9.96,1.89,6.4
9/14/2018,7.9,62433343.05,112.19,23.61,9.96,1.34,6.4
9/21/2018,7.9,62433343.05,112.19,24.45,9.96,1.34,6.4
9/28/2018,7.9,62433343.05,112.19,23.69,9.96,-0.1,6.4
10/5/2018,8.3,58043592.11,121.97,23.74,9.96,-0.1,6.4
10/12/2018,8.3,58043592.11,121.97,24.64,9.96,-0.1,5.9
10/19/2018,8.3,58043592.11,121.97,24.53,9.54,-0.1,5.9
10/26/2018,8.3,58043592.11,121.97,24.61,9.63,-1.1,5.9
11/2/2018,7.8,60827760.05,120.6,24.53,9.81,-1.1,5.9
11/9/2018,7.8,60827760.05,120.6,24.49,9.81,-2.1,5.9
11/16/2018,7.8,60827760.05,120.6,23.79,9.81,-2.1,5.9
11/23/2018,7.8,60827760.05,120.6,23.68,9.81,-2.1,5.9
11/30/2018,7.8,60827760.05,120.6,23.35,9.84,-2.1,5.9
12/7/2018,7.9,62997065.12,120.15,23.35,9.84,-2.66,5.4
12/14/2018,7.9,62997065.12,120.15,23.59,9.85,-2.66,5.4
12/21/2018,7.9,62997065.12,120.15,23.67,9.81,-2.76,5.4
12/28/2018,7.9,62997065.12,120.15,23.63,9.87,-2.76,5.4
1/4/2019,7.9,63875146.76,120.41,23.71,9.87,-2.8,5.4
1/11/2019,7.9,63875146.76,120.41,23.66,9.87,-2.8,5.4
1/18/2019,7.9,63875146.76,120.41,24.37,9.87,-2.6,5.4
1/25/2019,7.9,63875146.76,120.41,24.39,9.87,-2.6,5.4
2/1/2019,7.8,61793125.29,119.77,24.57,9.9,-2.73,5.4
2/8/2019,7.8,61793125.29,119.77,24.82,9.9,-2.73,5.4
2/15/2019,7.8,61793125.29,119.77,24.53,9.97,-3.6,5.4
2/22/2019,7.8,61793125.29,119.77,24.52,9.92,1.5,10.5
3/1/2019,7.5,60511119.97,119.19,24.57,9.91,2,10.25
3/8/2019,7.5,60511119.97,119.19,24.51,9.91,2,10.25
3/15/2019,7.5,60511119.97,119.19,24.6,9.91,2,10.25
3/22/2019,7.5,60511119.97,119.19,24.64,9.91,2,10.25
3/29/2019,7.5,60511119.97,119.19,24.61,9.91,1.93,10.25
4/5/2019,7.7,62466638.85,121.15,24.51,9.91,1.93,10.25
4/12/2019,7.7,62466638.85,121.15,24.66,9.91,1.94,9.5
4/19/2019,7.7,62466638.85,121.15,24.51,9.91,1.94,9.5
4/26/2019,7.7,62466638.85,121.15,24.66,9.91,6.5,14.5
5/3/2019,8.1,64801114.95,128.1,24.66,9.9,6.5,14.5
5/10/2019,8.1,64801114.95,128.1,24.63,9.9,6.44,14.5
5/17/2019,8.1,64801114.95,128.1,24.76,9.91,6.44,14.5
5/24/2019,8.1,64801114.95,128.1,25.46,9.91,5.5,14.5
5/31/2019,8.1,64801114.95,128.1,25.04,9.91,6.44,14.5
6/7/2019,8.6,63736175,125.76,25.18,10.19,4.25,14.01
6/14/2019,8.6,63736175,125.76,24.91,10.23,4.25,14.01
6/21/2019,8.6,63736175,125.76,25.22,10.31,4.25,14
6/28/2019,8.6,63736175,125.76,26.16,10.3,4.25,14
7/5/2019,8.8,63668561.19,124.11,25.21,9.91,4,14
7/12/2019,8.8,63668561.19,124.11,25.38,10.31,4,14
7/19/2019,8.8,63668561.19,124.11,25.39,10.31,4,14
7/26/2019,8.8,63668561.19,124.11,25.31,10.49,4,14
8/2/2019,9.3,65472998.05,122,25.43,10.38,4,14
8/9/2019,9.3,65472998.05,122,25.93,10.4,4,14
8/16/2019,9.3,65472998.05,122,26.06,10.63,4,14
8/23/2019,9.3,65472998.05,122,25.96,11.05,4,14
8/30/2019,9.3,65472998.05,122,25.82,10.82,5.25,15.5
9/6/2019,10.5,66159954.31,122.15,25.86,11.25,5.25,15.5
9/13/2019,10.5,66159954.31,122.15,26.01,11.23,4.5,15.5
9/20/2019,10.5,66159954.31,122.15,26.25,11.06,4.5,15.5
9/27/2019,10.5,66159954.31,122.15,26.34,11.29,4.5,15.5
10/4/2019,10.7,65431816.55,121.15,26.35,10.72,4.5,15.5
10/11/2019,10.7,65431816.55,121.15,26.6,10.47,4.5,15.5
10/18/2019,10.7,65431816.55,121.15,26.83,10.43,4.5,15.5
10/25/2019,10.7,65431816.55,121.15,26.83,10.8,5,16
11/1/2019,10.8,68000818.12,128.52,27.01,10.67,5,16
11/8/2019,10.8,68000818.12,128.52,27,10.7,5,16
11/15/2019,10.8,68000818.12,128.52,26.98,10.97,5,16
11/22/2019,10.8,68000818.12,128.52,26.93,12.34,5,16
11/29/2019,10.8,68000818.12,128.52,28.15,10.7,5.5,16.5
12/6/2019,11.7,70900180.66,131.97,27.87,10.7,5.5,16.5
12/13/2019,11.7,70900180.66,131.97,28.02,10.7,5.5,16.5
12/20/2019,11.7,70900180.66,131.97,28.17,10.7,5.5,16.5
12/27/2019,11.7,70900180.66,131.97,28.03,10.7,5.5,16.5
1/3/2020,12.5,70836309.45,130.9,28.04,10.7,5.5,16.5
1/10/2020,12.5,70836309.45,130.9,28.1,10.7,5.5,16.5
1/17/2020,12.5,70836309.45,130.9,28.38,10.7,5.5,16.5
1/24/2020,12.5,70836309.45,130.9,28.3,10.7,5.5,16.5
1/31/2020,12.5,70836309.45,130.9,28.34,10.7,5.5,16.5
2/7/2020,13.9,72621586.03,128.44,28.32,10.7,5.5,16.5
2/14/2020,13.9,72621586.03,128.44,28.28,10.7,5,16.5
2/21/2020,13.9,72621586.03,128.44,28.39,12.53,5,16.5
2/28/2020,13.9,72621586.03,128.44,28.4,12.54,4.76,16.5
3/6/2020,14,79648895.82,137.29,28.38,12.54,4.76,16.5
3/13/2020,14,79648895.82,137.29,28.55,12.54,4,16.5
3/20/2020,14,79648895.82,137.29,28.56,12.54,4,16.5
3/27/2020,14,79648895.82,137.29,29.51,12.54,4,16.5
4/3/2020,15.7,81308164.83,143.27,28.37,12.54,4,16.5
4/10/2020,15.7,81308164.83,143.27,28.48,12.54,3.75,16.5
4/17/2020,15.7,81308164.83,143.27,28.55,12.54,3.75,16.5
4/24/2020,15.7,81308164.83,143.27,28.11,12.54,3.75,16.5
4/30/2020,15.7,81308164.83,143.27,27.61,12.54,3.75,16.5
5/8/2020,16.6,83574350.34,137.12,28.64,12.54,3.75,16.5
5/15/2020,16.6,83574350.34,137.12,28.44,12.54,3.75,16.5
5/22/2020,16.6,83574350.34,137.12,28.38,12.54,3.75,16.5
5/29/2020,16.6,83574350.34,137.12,26.3,12.54,4,15.5
6/5/2020,15.9,82501711.21,143.09,26.8,12.54,4,15.5
6/12/2020,15.9,82501711.21,143.09,26.75,12.54,4,16
6/19/2020,15.9,82501711.21,143.09,26.04,12.54,4,16
6/26/2020,15.9,82501711.21,143.09,25.94,12.54,4.25,16.98
7/3/2020,15.8,87816446.83,145.65,25.79,8.98,4.25,16.98
7/10/2020,15.8,87816446.83,145.65,25.97,9,5,18
7/17/2020,15.8,87816446.83,145.65,25.63,9,5,18
7/24/2020,15.8,87816446.83,145.65,25.89,9,6.5,18.5
7/31/2020,15.8,87816446.83,145.65,25.89,8.99,6.5,18.5
8/7/2020,15.5,93367280.17,150.38,26.84,8.61,7,18.5
8/14/2020,15.5,93367280.17,150.38,26.87,8.56,7,18.5
8/21/2020,15.5,93367280.17,150.38,25.56,8.34,7.52,19
8/28/2020,15.5,93367280.17,150.38,25.74,8.24,7.52,19
9/4/2020,15.7,96896133.09,158.85,25.77,8.24,7.59,19
9/11/2020,15.7,96896133.09,158.85,25.78,8.25,7.59,19
9/18/2020,15.7,96896133.09,158.85,25.63,8.28,8.5,19
9/25/2020,15.7,96896133.09,158.85,25.69,8.21,8.5,19
10/2/2020,16,98826203.83,161.31,25.71,8.21,8.5,19
10/9/2020,16,98826203.83,161.31,25.78,8.25,8.5,19
10/16/2020,16,98826203.83,161.31,25.31,8,8.5,19
10/23/2020,16,98826203.83,161.31,24.55,7.94,8.5,19
10/30/2020,16,98826203.83,161.31,25.26,7.92,8.5,19
11/6/2020,17.4,100184949.4,166.88,24.31,8,8.5,19
11/13/2020,17.4,100184949.4,166.88,25.07,7.97,8.48,19
11/20/2020,17.4,100184949.4,166.88,25.28,8.02,8.48,19
11/27/2020,17.4,100184949.4,166.88,24.82,8.17,8.45,19
12/4/2020,19.2,103828741.1,169.95,24.22,8.17,8.45,19
12/11/2020,19.2,103828741.1,169.95,25.43,8.11,8.48,19
12/18/2020,19.2,103828741.1,169.95,25.54,8.11,8.48,19
12/24/2020,19.2,103828741.1,169.95,25.44,8.13,8.48,19
12/31/2020,19.2,103828741.1,169.95,24.8,8.17,8.48,19
1/8/2021,21.5,105221741.9,164.17,25.05,8.17,8.48,19
1/15/2021,21.5,105221741.9,164.17,25.55,8.32,8.48,19
1/22/2021,21.5,105221741.9,164.17,25.03,8.42,9.98,20.47
1/29/2021,21.5,105221741.9,164.17,25.03,8.42,8.75,20.47
2/5/2021,22.2,105413963.9,164.04,25.49,8.43,8.75,20.47
2/12/2021,22.2,105413963.9,164.04,24.98,8.41,8.75,20.47
2/19/2021,22.2,105413963.9,164.04,26.05,8.44,8.75,20.47
2/26/2021,22.2,105413963.9,164.04,26.01,8.44,8.75,20.47
3/5/2021,22.8,111175786.1,161.89,25.83,8.58,8.75,20.47
3/11/2021,22.8,111175786.1,161.89,25.95,8.57,8.75,20.47
3/19/2021,22.8,111175786.1,161.89,25.95,8.57,8.75,20.47
3/26/2021,22.8,111175786.1,161.89,26.17,8.56,8.75,20.47
4/2/2021,22.7,116574529,163.83,26.3,8.59,8.75,20.47
4/9/2021,22.7,116574529,163.83,26.28,8.62,8.75,20.47
4/16/2021,22.7,116574529,163.83,26.46,8.61,8.75,20.47
4/23/2021,22.7,116574529,163.83,25.72,8.6,8.75,20.47
4/30/2021,22.7,116574529,163.83,26.61,8.61,8.75,20.47
5/7/2021,23.2,118841582.8,165.74,26.41,8.62,8.75,20.47
5/14/2021,23.2,118841582.8,165.74,26.24,8.6,8.75,20.47
5/21/2021,23.2,118841582.8,165.74,26.16,8.6,8.75,20.47
5/28/2021,23.2,118841582.8,165.74,25.97,8.6,7.24,18.96
6/4/2021,24.6,122332597,165.68,25.91,8.6,7.24,18.96
6/11/2021,24.6,122332597,165.68,24.1,8.6,7.24,19
6/18/2021,24.6,122332597,165.68,23.36,8.6,6.25,18.01
6/25/2021,24.6,122332597,165.68,25.91,8.6,6.25,18.01
7/2/2021,24.6,113917798.3,175.5,25.04,8.62,6.25,18.01
7/9/2021,24.6,113917798.3,175.5,23.62,8.62,6.5,18.01
7/16/2021,24.6,113917798.3,175.5,24.05,8.62,6.5,18.01
7/23/2021,24.6,113917798.3,175.5,25.86,8.62,7.49,19
7/30/2021,24.6,113917798.3,175.5,25.82,8.53,7.49,19
8/6/2021,24.4,108100280,138.41,25.16,8.53,7.49,19
8/11/2021,24.4,108100280,138.41,25.85,8.53,7.49,19
8/20/2021,24.4,108100280,138.41,25.87,8.5,-0.5,11.01
8/27/2021,24.4,108100280,138.41,25.84,8.5,-0.5,11.01
9/3/2021,22.1,105441754.3,117.62,25.87,8.5,-0.5,12.5
9/10/2021,22.1,105441754.3,117.62,25.9,7.79,-3.5,9.5
9/17/2021,22.1,105441754.3,117.62,25.94,7.79,4.2,10.5
9/24/2021,22.1,105441754.3,117.62,25.96,7.64,-3.5,10.5
10/1/2021,21.1,107661261,120.87,25.85,7.64,2.5,12
10/8/2021,21.1,107661261,120.87,25.95,7.64,2.5,12
10/15/2021,21.1,107661261,120.87,25.94,7.64,6,12.2
10/22/2021,21.1,107661261,120.87,25.95,7.64,6,12.2
10/29/2021,21.1,107661261,120.87,25.8,7.64,9.5,13.7
11/5/2021,19.3,109587665,122.01,25.8,7.64,9.5,13.7
11/12/2021,19.3,109587665,122.01,25.8,7.64,10,14
11/19/2021,19.3,109587665,122.01,25.54,7.64,9.5,13.5
11/26/2021,19.3,109587665,122.01,26.03,7.64,11,13.6
12/3/2021,16.4,107625784.2,115.51,26.03,7.64,11,13.6
12/10/2021,16.4,107625784.2,115.51,26.05,7.64,11,13.5
12/17/2021,16.4,107625784.2,115.51,25.72,7.64,9.95,12.45
12/24/2021,16.4,107625784.2,115.51,25.87,7.64,8.5,12.45
12/31/2021,16.4,107625784.2,115.51,25.86,7.64,8.5,12.45
1/7/2022,15.1,110514529.3,106.57,25.72,7.64,6.95,12.45
1/14/2022,15.1,110514529.3,106.57,25.73,7.64,7.25,12.75
1/21/2022,15.1,110514529.3,106.57,25.74,7.64,7.25,12.75
1/28/2022,15.1,110514529.3,106.57,25.76,8.97,7.25,12.75
2/4/2022,14.2,108313930.5,111.34,25.74,7.64,7.25,12.75
2/11/2022,14.2,108313930.5,111.34,25.76,8.97,7.25,12.75
2/18/2022,14.2,108313930.5,111.34,25.71,8.97,7.25,12.8
2/25/2022,14.2,108313930.5,111.34,25.8,8.97,7.25,12.8
3/4/2022,13.1,110907963.2,110.38,25.59,8.84,7.5,12.85
3/11/2022,13.1,110907963.2,110.38,25.71,9,7.5,12.85
3/18/2022,13.1,110907963.2,110.38,25.51,8.96,8,12.9
3/25/2022,13.1,110907963.2,110.38,25.6,8.96,8,12.9
4/1/2022,11.5,113185363.2,106.8,25.49,8.96,8.47,12.9
4/8/2022,11.5,113185363.2,106.8,25.42,8.96,8.47,12.9
4/15/2022,11.5,113185363.2,106.8,24.99,9,8.47,12.9
4/22/2022,11.5,113185363.2,106.8,24.79,9,8.72,13.2
4/29/2022,11.5,113185363.2,106.8,25.46,9,9.22,13.2
5/6/2022,10.2,115910501.7,99.32,25.26,9,9.22,13.2
5/13/2022,10.2,115910501.7,99.32,25.24,9,8.75,13.2
5/20/2022,10.2,115910501.7,99.32,25.28,9,8.75,13.2
5/27/2022,10.2,115910501.7,99.32,25.2,9,8.75,13.2
6/3/2022,9.7,115915171.2,99.6,25.22,9,8.75,13.2
6/10/2022,9.7,115915171.2,99.6,25.14,9,8.75,13.2
6/17/2022,9.7,115915171.2,99.6,25.14,9,8.75,13.2
6/24/2022,9.7,115915171.2,99.6,24.52,9,8.75,13.2
7/1/2022,9.9,119425236,93.32,25.14,9,8.75,13.2
7/8/2022,9.9,119425236,93.32,25.08,9,8,13.2
7/15/2022,9.9,119425236,93.32,25.15,9,8,13.34
7/22/2022,9.9,119425236,93.32,25.17,9,9.6,14.84
7/29/2022,9.9,119425236,93.32,25.2,9,9,14.84
8/5/2022,9.8,120506068.3,90.84,25.06,9,9,14.25
8/12/2022,9.8,120506068.3,90.84,25.22,9,9,14.25
8/19/2022,9.8,120506068.3,90.84,25.19,9,9,14.25
8/26/2022,9.8,120506068.3,90.84,24.76,9,9,14
9/2/2022,9.9,122102424.2,86.34,24.87,9,9,14
9/9/2022,9.9,122102424.2,86.34,25.06,9,9,14
9/16/2022,9.9,122102424.2,86.34,25.11,9,9,14
9/23/2022,9.9,122102424.2,86.34,25.25,9,9,14.06
9/30/2022,9.9,122102424.2,86.34,25.24,9,9,14
10/7/2022,9.7,121183754.1,86.42,25.07,9,9,14
10/14/2022,9.7,121183754.1,86.42,25.13,9,9,14
10/21/2022,9.7,121183754.1,86.42,25.14,9,9,14
10/28/2022,9.7,121183754.1,86.42,25.11,9,9,14
11/4/2022,9.8,124581179.7,91.56,25.08,9,9,14
11/11/2022,9.8,124581179.7,91.56,25.11,8.74,9,14
11/18/2022,9.8,124581179.7,91.56,24.2,9,9,14
11/25/2022,9.8,124581179.7,91.56,24.45,8.8,9,14
12/2/2022,9.9,133998292,99.36,24.69,8.88,9,14
12/9/2022,9.9,133998292,99.36,25.08,9,9,14
12/16/2022,9.9,133998292,99.36,24.5,9,9,14
12/23/2022,9.9,133998292,99.36,25.3,9,9,14
12/30/2022,9.9,133998292,99.36,25.32,9,9,14
1/6/2023,9.4,133417579.1,104.1,25.23,9,9,14.25
1/13/2023,9.4,133417579.1,104.1,25.29,9,9.01,14.25
1/20/2023,9.4,133417579.1,104.1,25.19,9,9.01,14.25
1/27/2023,9.4,133417579.1,104.1,25.22,9,9.01,14.25
2/3/2023,9.6,140523189.2,105.47,25.23,9,9.01,14.25
2/10/2023,9.6,140523189.2,105.47,25.08,9,8.75,14
2/17/2023,9.6,140523189.2,105.47,25.28,9,8.75,14
2/24/2023,9.6,140523189.2,105.47,25.4,9,8.25,14
3/3/2023,9.9,144162058.1,110.3,25.25,9,8.25,14
3/10/2023,9.9,144162058.1,110.3,25.49,9,8.25,14
3/17/2023,9.9,144162058.1,110.3,25.63,9,8.25,14
3/24/2023,9.9,144162058.1,110.3,25.89,9,8.25,14
3/31/2023,9.9,144162058.1,110.3,25.13,9,8.25,14
4/7/2023,10.2,135358049.5,100.28,25.75,9,8.25,13.86
4/14/2023,10.2,135358049.5,100.28,25.17,9,8.25,13.99
4/21/2023,10.2,135358049.5,100.28,24.99,9,8.25,13.99
4/28/2023,10.2,135358049.5,100.28,26.01,9,8.25,13.99
5/5/2023,9.9,148774280.8,98.01,26.06,9,8.25,14
5/12/2023,9.9,148774280.8,98.01,25.17,9,8,14
5/19/2023,9.9,148774280.8,98.01,26.01,9,8,14
5/26/2023,9.9,148774280.8,98.01,25.73,9,8,14
6/2/2023,9.8,137478191.4,98.45,25.73,9,7.95,14.2
6/9/2023,9.8,137478191.4,98.45,25.74,9,7.95,14.2
6/16/2023,9.8,137478191.4,98.45,25.76,9,7.95,14.2
6/23/2023,9.8,137478191.4,98.45,25.74,9,8.45,14.7
6/30/2023,9.8,137478191.4,98.45,25.73,9,8.45,14.7
7/7/2023,10.3,141258297.3,100.2,25.81,9,8.45,14.7
7/14/2023,10.3,141258297.3,100.2,25.86,9,8.45,14.7
7/21/2023,10.3,141258297.3,100.2,25.78,9,8.45,14.7
7/28/2023,10.3,141258297.3,100.2,25.7,9,8.45,15
8/4/2023,10.8,149839853.9,102.03,25.69,9,8.45,14.95
8/11/2023,10.8,149839853.9,102.03,25.77,9,8.45,14.95
8/18/2023,10.8,149839853.9,102.03,25.65,9,8.45,14.95
8/25/2023,10.8,149839853.9,102.03,25.55,9,9,15
9/1/2023,12,153696207,106.99,25.67,9.94,9,15
9/8/2023,12,153696207,106.99,25.77,10,9,14.35
9/15/2023,12,153696207,106.99,25.95,9.78,9,14.5
9/22/2023,12,153696207,106.99,25.92,9.89,9,14.5
9/29/2023,12,153696207,106.99,25.94,9.97,8.4,14.05
10/6/2023,12.6,153958847.2,109.62,26.04,9.98,8.4,14.05
10/13/2023,12.6,153958847.2,109.62,26.08,9.99,8.5,14.05
10/20/2023,12.6,153958847.2,109.62,26.11,10,8.5,14.05
10/27/2023,12.6,153958847.2,109.62,26.23,10,7,12.55
11/3/2023,12.6,156295102.8,116.86,26.29,10,7,12.55
11/17/2023,12.6,156295102.8,116.86,26,10,7.05,12.55
12/1/2023,13.1,166935020.3,127.03,26.31,11.08,7.55,13.65
12/16/2023,13.1,166935020.3,127.03,26.66,11.08,7.05,13
12/22/2023,13.1,166935020.3,127.03,26.6,11.08,8.05,14
12/29/2023,13.1,166935020.3,127.03,27.05,11.05,9.05,15
1/12/2024,13.2,170007173.3,131.91,26.58,11,10.05,16
1/26/2024,13.2,170007173.3,132.91,26.8,11,6.55,12.5
2/9/2024,13.5,126771917.8,125.04,26.88,15.03,7.55,13.5
2/23/2024,13.5,126771918.8,126.04,27.09,20.42,4.55,10.5
3/7/2024,13.7,126771919.8,127.04,27.6,19.73,4.55,10.5
